predictor,PrcIncMSE,metric,region,iteration
p_mm_amj.previous,11.318503244862141,annualfractionnoflow,National,4
pet_mm_cy.previous,12.535357497284487,annualfractionnoflow,National,4
pet_mm_jas.previous,18.645158410517602,annualfractionnoflow,National,4
pet_mm_ond.previous,12.183410221741184,annualfractionnoflow,National,4
pet_mm_jfm.previous,14.68116537201214,annualfractionnoflow,National,4
pet_mm_amj.previous,14.550726461127024,annualfractionnoflow,National,4
T_max_c_cy.previous,16.164284112537256,annualfractionnoflow,National,4
T_max_c_jas.previous,18.22689755346379,annualfractionnoflow,National,4
T_max_c_ond.previous,15.866054385304128,annualfractionnoflow,National,4
T_max_c_jfm.previous,14.980312336135515,annualfractionnoflow,National,4
T_max_c_amj.previous,14.81051003045163,annualfractionnoflow,National,4
swe_mm_cy.previous,12.504342858199369,annualfractionnoflow,National,4
swe_mm_jas.previous,1.6295860140891152,annualfractionnoflow,National,4
swe_mm_ond.previous,15.00375720805754,annualfractionnoflow,National,4
swe_mm_jfm.previous,11.928861303023291,annualfractionnoflow,National,4
swe_mm_amj.previous,11.285059987934398,annualfractionnoflow,National,4
p.pet_cy.previous,28.55776501906413,annualfractionnoflow,National,4
swe.p_cy.previous,15.91447405375455,annualfractionnoflow,National,4
p.pet_jfm.previous,16.4859625084092,annualfractionnoflow,National,4
swe.p_jfm.previous,15.902364634491642,annualfractionnoflow,National,4
p.pet_amj.previous,10.851773648279769,annualfractionnoflow,National,4
swe.p_amj.previous,12.484834376692621,annualfractionnoflow,National,4
p.pet_jas.previous,16.466730031192267,annualfractionnoflow,National,4
swe.p_jas.previous,3.347764277226768,annualfractionnoflow,National,4
p.pet_ond.previous,14.186249469858875,annualfractionnoflow,National,4
swe.p_ond.previous,12.608468141304595,annualfractionnoflow,National,4
dams_n,18.615097514388832,annualfractionnoflow,National,4
maxstorage_af,22.152708901921763,annualfractionnoflow,National,4
normstorage_af,21.330813292716023,annualfractionnoflow,National,4
majordams_n,21.91098422615166,annualfractionnoflow,National,4
wuse_mm,31.786993658851152,annualfractionnoflow,National,4
irrig_prc,32.52626033715548,annualfractionnoflow,National,4
lulc_water_prc,29.096177063099077,annualfractionnoflow,National,4
lulc_dev_prc,33.29556184551524,annualfractionnoflow,National,4
lulc_wetland_prc,36.29020025698067,annualfractionnoflow,National,4
lulc_forest_prc,33.57869001167665,annualfractionnoflow,National,4
lulc_barren_prc,33.888998228867074,annualfractionnoflow,National,4
lulc_grass_prc,45.610056498657706,annualfractionnoflow,National,4
lulc_ag_prc,32.14389057190933,annualfractionnoflow,National,4
drain_sqkm,40.895540939532296,annualfractionnoflow,National,4
elev_mean_m_basin,27.330371953131532,annualfractionnoflow,National,4
slope_pct,30.352966978381247,annualfractionnoflow,National,4
awcave,20.96322193284531,annualfractionnoflow,National,4
permave,45.32443289599712,annualfractionnoflow,National,4
topwet,27.529853950352347,annualfractionnoflow,National,4
depth_bedrock_m,31.08653800062226,annualfractionnoflow,National,4
porosity,27.70727710168798,annualfractionnoflow,National,4
storage_m,27.329216961933373,annualfractionnoflow,National,4
clayave,35.00039428470542,annualfractionnoflow,National,4
siltave,37.89454315192662,annualfractionnoflow,National,4
sandave,37.96658101645713,annualfractionnoflow,National,4
