mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
4,1751,7,rmse,standard,39.082019881222976,5,2.470334742389298,Model054,zeroflowfirst,Western Desert
4,1751,7,rsq,standard,0.5932057513946101,5,0.040497420995374095,Model054,zeroflowfirst,Western Desert
6,251,7,mae,standard,21.517268487930902,5,1.025685994806018,Model055,zeroflowfirst,Western Desert
6,251,7,rmse,standard,39.19387553162239,5,2.4657547600287937,Model055,zeroflowfirst,Western Desert
6,251,7,rsq,standard,0.5905512099252149,5,0.040857318089360224,Model055,zeroflowfirst,Western Desert
6,551,7,mae,standard,21.503376971503087,5,1.0261006023710126,Model056,zeroflowfirst,Western Desert
6,551,7,rmse,standard,39.162214040272424,5,2.429872878836953,Model056,zeroflowfirst,Western Desert
6,551,7,rsq,standard,0.5921654233680561,5,0.03966031082865187,Model056,zeroflowfirst,Western Desert
6,851,7,mae,standard,21.436921757072582,5,1.0784365228252548,Model057,zeroflowfirst,Western Desert
6,851,7,rmse,standard,38.994819308485,5,2.5762377691911844,Model057,zeroflowfirst,Western Desert
6,851,7,rsq,standard,0.5947406935555289,5,0.04266615585495981,Model057,zeroflowfirst,Western Desert
6,1151,7,mae,standard,21.52740318956501,5,1.0704607878190544,Model058,zeroflowfirst,Western Desert
6,1151,7,rmse,standard,39.02000585069502,5,2.5803706160935937,Model058,zeroflowfirst,Western Desert
6,1151,7,rsq,standard,0.5943245766793032,5,0.04141260635620484,Model058,zeroflowfirst,Western Desert
6,1451,7,mae,standard,21.62589410878327,5,0.9984776443178569,Model059,zeroflowfirst,Western Desert
6,1451,7,rmse,standard,39.12342862493319,5,2.474429028290183,Model059,zeroflowfirst,Western Desert
6,1451,7,rsq,standard,0.5927498484479937,5,0.04167907821267845,Model059,zeroflowfirst,Western Desert
6,1751,7,mae,standard,21.449467296988484,5,1.042139487325048,Model060,zeroflowfirst,Western Desert
6,1751,7,rmse,standard,39.032030546193646,5,2.5458283586856303,Model060,zeroflowfirst,Western Desert
6,1751,7,rsq,standard,0.5942080070647164,5,0.04266287308145203,Model060,zeroflowfirst,Western Desert
8,251,7,mae,standard,21.55039606559919,5,1.046997446009685,Model061,zeroflowfirst,Western Desert
8,251,7,rmse,standard,39.339690957635646,5,2.6407660937204236,Model061,zeroflowfirst,Western Desert
8,251,7,rsq,standard,0.5873812306080779,5,0.04341549782757417,Model061,zeroflowfirst,Western Desert
8,551,7,mae,standard,21.439131254332672,5,1.0797737301790906,Model062,zeroflowfirst,Western Desert
8,551,7,rmse,standard,39.11463475551367,5,2.470314959441741,Model062,zeroflowfirst,Western Desert
8,551,7,rsq,standard,0.592532648547972,5,0.039949396186009484,Model062,zeroflowfirst,Western Desert
8,851,7,mae,standard,21.460763220990362,5,1.0411411828040031,Model063,zeroflowfirst,Western Desert
8,851,7,rmse,standard,39.30015413559965,5,2.496059051685354,Model063,zeroflowfirst,Western Desert
8,851,7,rsq,standard,0.5881737484582913,5,0.04075391139970479,Model063,zeroflowfirst,Western Desert
8,1151,7,mae,standard,21.45909688358719,5,1.030246516064371,Model064,zeroflowfirst,Western Desert
8,1151,7,rmse,standard,39.130533431706844,5,2.5385901253710106,Model064,zeroflowfirst,Western Desert
8,1151,7,rsq,standard,0.5925385462731864,5,0.04182371037884324,Model064,zeroflowfirst,Western Desert
8,1451,7,mae,standard,21.40788516742857,5,1.0164384671514208,Model065,zeroflowfirst,Western Desert
8,1451,7,rmse,standard,39.10640931159864,5,2.5012499118598694,Model065,zeroflowfirst,Western Desert
8,1451,7,rsq,standard,0.5925689190960111,5,0.04101439985507779,Model065,zeroflowfirst,Western Desert
8,1751,7,mae,standard,21.48713188421084,5,1.039531934553598,Model066,zeroflowfirst,Western Desert
8,1751,7,rmse,standard,39.1915206236459,5,2.5195084190480177,Model066,zeroflowfirst,Western Desert
8,1751,7,rsq,standard,0.5907895675852121,5,0.040776522893883976,Model066,zeroflowfirst,Western Desert
10,251,7,mae,standard,21.30208799786732,5,1.0300185728239482,Model067,zeroflowfirst,Western Desert
10,251,7,rmse,standard,39.10111892019382,5,2.589698217278487,Model067,zeroflowfirst,Western Desert
10,251,7,rsq,standard,0.5928791764456917,5,0.04182809653554801,Model067,zeroflowfirst,Western Desert
10,551,7,mae,standard,21.48606764577835,5,1.0318771852734743,Model068,zeroflowfirst,Western Desert
10,551,7,rmse,standard,39.451568188553274,5,2.522996989596114,Model068,zeroflowfirst,Western Desert
10,551,7,rsq,standard,0.5854794043100741,5,0.04200664653546796,Model068,zeroflowfirst,Western Desert
10,851,7,mae,standard,21.550431565614772,5,1.0633199262301551,Model069,zeroflowfirst,Western Desert
10,851,7,rmse,standard,39.3251208107688,5,2.5353388470188953,Model069,zeroflowfirst,Western Desert
10,851,7,rsq,standard,0.5877667471405088,5,0.04083866183584263,Model069,zeroflowfirst,Western Desert
10,1151,7,mae,standard,21.40740754697647,5,1.040547069081019,Model070,zeroflowfirst,Western Desert
10,1151,7,rmse,standard,39.178956435884785,5,2.4931045330809503,Model070,zeroflowfirst,Western Desert
10,1151,7,rsq,standard,0.5905954234265655,5,0.04132774594976063,Model070,zeroflowfirst,Western Desert
10,1451,7,mae,standard,21.424786648868974,5,1.0575700671611046,Model071,zeroflowfirst,Western Desert
10,1451,7,rmse,standard,39.264204256917566,5,2.485480626775963,Model071,zeroflowfirst,Western Desert
10,1451,7,rsq,standard,0.5889588732327876,5,0.04146910591323946,Model071,zeroflowfirst,Western Desert
10,1751,7,mae,standard,21.434059555743694,5,1.0198077727626955,Model072,zeroflowfirst,Western Desert
10,1751,7,rmse,standard,39.33627859341077,5,2.497101047109631,Model072,zeroflowfirst,Western Desert
10,1751,7,rsq,standard,0.5874365759854642,5,0.03978698818946238,Model072,zeroflowfirst,Western Desert
1,251,11,mae,standard,23.975061506695944,5,1.05674666149751,Model073,zeroflowfirst,Western Desert
1,251,11,rmse,standard,40.14324202680431,5,2.376797978776143,Model073,zeroflowfirst,Western Desert
1,251,11,rsq,standard,0.5741714753595564,5,0.03913768247494718,Model073,zeroflowfirst,Western Desert
1,551,11,mae,standard,23.83299526256302,5,1.1099164916043278,Model074,zeroflowfirst,Western Desert
1,551,11,rmse,standard,40.0760461939665,5,2.408315223946081,Model074,zeroflowfirst,Western Desert
1,551,11,rsq,standard,0.5758252393554885,5,0.03891019216124133,Model074,zeroflowfirst,Western Desert
1,851,11,mae,standard,23.79837878158622,5,1.0867349778468087,Model075,zeroflowfirst,Western Desert
1,851,11,rmse,standard,39.992918825218716,5,2.376243782603011,Model075,zeroflowfirst,Western Desert
1,851,11,rsq,standard,0.576851887312456,5,0.038187730136900085,Model075,zeroflowfirst,Western Desert
1,1151,11,mae,standard,23.836298971478776,5,1.0394718705642743,Model076,zeroflowfirst,Western Desert
1,1151,11,rmse,standard,39.92472819476969,5,2.3507309028421957,Model076,zeroflowfirst,Western Desert
1,1151,11,rsq,standard,0.5783630603498985,5,0.03795290804787025,Model076,zeroflowfirst,Western Desert
1,1451,11,mae,standard,23.863624190106425,5,1.049365342419196,Model077,zeroflowfirst,Western Desert
1,1451,11,rmse,standard,39.966511464420606,5,2.3434830239910034,Model077,zeroflowfirst,Western Desert
1,1451,11,rsq,standard,0.578379468852167,5,0.03669084560874086,Model077,zeroflowfirst,Western Desert
1,1751,11,mae,standard,23.792441576261567,5,1.097345278371574,Model078,zeroflowfirst,Western Desert
1,1751,11,rmse,standard,39.91061060709333,5,2.400868087729234,Model078,zeroflowfirst,Western Desert
1,1751,11,rsq,standard,0.5790120869905195,5,0.038408042902201296,Model078,zeroflowfirst,Western Desert
2,251,11,mae,standard,22.739248839844485,5,1.0523829574050947,Model079,zeroflowfirst,Western Desert
2,251,11,rmse,standard,39.619416831087634,5,2.3618002043946342,Model079,zeroflowfirst,Western Desert
2,251,11,rsq,standard,0.5831328951309569,5,0.039124595367362756,Model079,zeroflowfirst,Western Desert
2,551,11,mae,standard,22.72601889566823,5,1.011972255067852,Model080,zeroflowfirst,Western Desert
2,551,11,rmse,standard,39.371271721258836,5,2.4187328719040075,Model080,zeroflowfirst,Western Desert
2,551,11,rsq,standard,0.5887157342822523,5,0.038161660647108415,Model080,zeroflowfirst,Western Desert
2,851,11,mae,standard,22.681807766664075,5,1.0502064637116912,Model081,zeroflowfirst,Western Desert
2,851,11,rmse,standard,39.361934570811876,5,2.4039078756712864,Model081,zeroflowfirst,Western Desert
2,851,11,rsq,standard,0.5883510490509232,5,0.03895543423937538,Model081,zeroflowfirst,Western Desert
2,1151,11,mae,standard,22.74882632616802,5,1.0263943851830821,Model082,zeroflowfirst,Western Desert
2,1151,11,rmse,standard,39.36112892599179,5,2.389683460623266,Model082,zeroflowfirst,Western Desert
2,1151,11,rsq,standard,0.5889267129316377,5,0.03837466305896169,Model082,zeroflowfirst,Western Desert
2,1451,11,mae,standard,22.649256110631082,5,1.0162523549862088,Model083,zeroflowfirst,Western Desert
2,1451,11,rmse,standard,39.321437920583186,5,2.404813042700769,Model083,zeroflowfirst,Western Desert
2,1451,11,rsq,standard,0.5897843670605198,5,0.03905063900541464,Model083,zeroflowfirst,Western Desert
2,1751,11,mae,standard,22.78582482332309,5,1.0303885629256857,Model084,zeroflowfirst,Western Desert
2,1751,11,rmse,standard,39.53167520680926,5,2.403720630201641,Model084,zeroflowfirst,Western Desert
2,1751,11,rsq,standard,0.5851795701717737,5,0.0390915160885311,Model084,zeroflowfirst,Western Desert
4,251,11,mae,standard,22.04855919842849,5,1.1113224592643005,Model085,zeroflowfirst,Western Desert
4,251,11,rmse,standard,39.33206494797327,5,2.493686820010897,Model085,zeroflowfirst,Western Desert
4,251,11,rsq,standard,0.5894942451319788,5,0.04107355253566578,Model085,zeroflowfirst,Western Desert
4,551,11,mae,standard,22.07509046749608,5,1.0267433235958756,Model086,zeroflowfirst,Western Desert
4,551,11,rmse,standard,39.16704711559941,5,2.4231544959065108,Model086,zeroflowfirst,Western Desert
4,551,11,rsq,standard,0.5913219270185625,5,0.03882778451004117,Model086,zeroflowfirst,Western Desert
4,851,11,mae,standard,22.089614823906857,5,1.0405536468712613,Model087,zeroflowfirst,Western Desert
4,851,11,rmse,standard,39.20793189633111,5,2.436524577988078,Model087,zeroflowfirst,Western Desert
4,851,11,rsq,standard,0.5908628126675836,5,0.04017771392595845,Model087,zeroflowfirst,Western Desert
4,1151,11,mae,standard,21.948217644663995,5,1.0286358328863145,Model088,zeroflowfirst,Western Desert
4,1151,11,rmse,standard,39.02836043971342,5,2.4707962170083353,Model088,zeroflowfirst,Western Desert
4,1151,11,rsq,standard,0.5948584252965432,5,0.04075166316067675,Model088,zeroflowfirst,Western Desert
4,1451,11,mae,standard,22.044268713080744,5,1.0638175170321462,Model089,zeroflowfirst,Western Desert
4,1451,11,rmse,standard,39.10834900594831,5,2.524440107531269,Model089,zeroflowfirst,Western Desert
4,1451,11,rsq,standard,0.5938401548820839,5,0.04121045703936909,Model089,zeroflowfirst,Western Desert
4,1751,11,mae,standard,22.019580462192515,5,1.0356610314357388,Model090,zeroflowfirst,Western Desert
4,1751,11,rmse,standard,39.22157592946578,5,2.4938598792082445,Model090,zeroflowfirst,Western Desert
4,1751,11,rsq,standard,0.5909667399556275,5,0.04043253803846252,Model090,zeroflowfirst,Western Desert
6,251,11,mae,standard,21.862955718936057,5,1.0301558671852498,Model091,zeroflowfirst,Western Desert
6,251,11,rmse,standard,39.36529190690212,5,2.4154840362178756,Model091,zeroflowfirst,Western Desert
6,251,11,rsq,standard,0.5881408479644586,5,0.03915125409952623,Model091,zeroflowfirst,Western Desert
6,551,11,mae,standard,21.687553088739573,5,1.034910619175066,Model092,zeroflowfirst,Western Desert
6,551,11,rmse,standard,39.06119785879125,5,2.5097820941885143,Model092,zeroflowfirst,Western Desert
6,551,11,rsq,standard,0.59402445683827,5,0.04162575565637911,Model092,zeroflowfirst,Western Desert
6,851,11,mae,standard,21.78613345339131,5,1.037624018918919,Model093,zeroflowfirst,Western Desert
6,851,11,rmse,standard,39.238097454983965,5,2.4839800624142003,Model093,zeroflowfirst,Western Desert
6,851,11,rsq,standard,0.5901547470695612,5,0.04045623572685168,Model093,zeroflowfirst,Western Desert
6,1151,11,mae,standard,21.81791380421501,5,0.9979289400899319,Model094,zeroflowfirst,Western Desert
6,1151,11,rmse,standard,39.195516197561744,5,2.4763316593869207,Model094,zeroflowfirst,Western Desert
6,1151,11,rsq,standard,0.5912941905356841,5,0.040634528248928777,Model094,zeroflowfirst,Western Desert
6,1451,11,mae,standard,21.793004228734578,5,1.0507743647516035,Model095,zeroflowfirst,Western Desert
6,1451,11,rmse,standard,39.23828036929766,5,2.5503610715347196,Model095,zeroflowfirst,Western Desert
6,1451,11,rsq,standard,0.5902161561087411,5,0.04139462521337803,Model095,zeroflowfirst,Western Desert
6,1751,11,mae,standard,21.804761603812764,5,1.0353377059202833,Model096,zeroflowfirst,Western Desert
6,1751,11,rmse,standard,39.2120352218337,5,2.4993366623513498,Model096,zeroflowfirst,Western Desert
6,1751,11,rsq,standard,0.5906068515426119,5,0.041698448812888714,Model096,zeroflowfirst,Western Desert
8,251,11,mae,standard,21.889667803589887,5,1.1087657308828396,Model097,zeroflowfirst,Western Desert
8,251,11,rmse,standard,39.51019160086057,5,2.590615850610262,Model097,zeroflowfirst,Western Desert
8,251,11,rsq,standard,0.5841819626759118,5,0.04310635057501861,Model097,zeroflowfirst,Western Desert
8,551,11,mae,standard,21.532900306310445,5,1.0442987318182109,Model098,zeroflowfirst,Western Desert
8,551,11,rmse,standard,39.136868558739735,5,2.509177220202081,Model098,zeroflowfirst,Western Desert
8,551,11,rsq,standard,0.5922923698441424,5,0.04209653005210702,Model098,zeroflowfirst,Western Desert
8,851,11,mae,standard,21.701453187101194,5,1.0658429548234287,Model099,zeroflowfirst,Western Desert
8,851,11,rmse,standard,39.30439306362689,5,2.5491834364348436,Model099,zeroflowfirst,Western Desert
8,851,11,rsq,standard,0.5887656918544009,5,0.041505464928575986,Model099,zeroflowfirst,Western Desert
8,1151,11,mae,standard,21.634605459563993,5,1.0269508646782894,Model100,zeroflowfirst,Western Desert
8,1151,11,rmse,standard,39.19997655525154,5,2.5013659892135283,Model100,zeroflowfirst,Western Desert
8,1151,11,rsq,standard,0.5907349955168371,5,0.04062505889890738,Model100,zeroflowfirst,Western Desert
8,1451,11,mae,standard,21.652268152850713,5,1.0260148705503978,Model101,zeroflowfirst,Western Desert
8,1451,11,rmse,standard,39.26334256936878,5,2.4790529711409617,Model101,zeroflowfirst,Western Desert
8,1451,11,rsq,standard,0.5895987137851347,5,0.04042106447231598,Model101,zeroflowfirst,Western Desert
8,1751,11,mae,standard,21.65072430304955,5,1.0461483150066253,Model102,zeroflowfirst,Western Desert
8,1751,11,rmse,standard,39.213993513264846,5,2.512128090740785,Model102,zeroflowfirst,Western Desert
8,1751,11,rsq,standard,0.5902934009121812,5,0.04146178062630815,Model102,zeroflowfirst,Western Desert
10,251,11,mae,standard,21.62005582483404,5,1.0900056153506565,Model103,zeroflowfirst,Western Desert
10,251,11,rmse,standard,39.28359785669826,5,2.4662508310322213,Model103,zeroflowfirst,Western Desert
10,251,11,rsq,standard,0.5896991319207552,5,0.040250999313857554,Model103,zeroflowfirst,Western Desert
10,551,11,mae,standard,21.77917469082472,5,1.0640300286501507,Model104,zeroflowfirst,Western Desert
10,551,11,rmse,standard,39.35137509068855,5,2.553042567425123,Model104,zeroflowfirst,Western Desert
10,551,11,rsq,standard,0.5877392802577801,5,0.04203596771624644,Model104,zeroflowfirst,Western Desert
10,851,11,mae,standard,21.597063788639623,5,1.0363146557561296,Model105,zeroflowfirst,Western Desert
10,851,11,rmse,standard,39.27521236846519,5,2.525661958263115,Model105,zeroflowfirst,Western Desert
10,851,11,rsq,standard,0.5889264678315225,5,0.041155436318062164,Model105,zeroflowfirst,Western Desert
10,1151,11,mae,standard,21.69099225459201,5,1.0844548021839893,Model106,zeroflowfirst,Western Desert
10,1151,11,rmse,standard,39.40830949044257,5,2.540931578867443,Model106,zeroflowfirst,Western Desert
10,1151,11,rsq,standard,0.586481743248908,5,0.04144975377215233,Model106,zeroflowfirst,Western Desert
10,1451,11,mae,standard,21.642354339422713,5,1.0658138211318597,Model107,zeroflowfirst,Western Desert
10,1451,11,rmse,standard,39.3296584224885,5,2.486257823677271,Model107,zeroflowfirst,Western Desert
10,1451,11,rsq,standard,0.5885865081334702,5,0.04026782793166183,Model107,zeroflowfirst,Western Desert
10,1751,11,mae,standard,21.579389591924276,5,1.089090928051361,Model108,zeroflowfirst,Western Desert
10,1751,11,rmse,standard,39.23800220368166,5,2.5529862083542825,Model108,zeroflowfirst,Western Desert
10,1751,11,rsq,standard,0.5899801986268721,5,0.0420308158905596,Model108,zeroflowfirst,Western Desert
1,251,16,mae,standard,24.325345511146608,5,1.0374635367472382,Model109,zeroflowfirst,Western Desert
1,251,16,rmse,standard,40.38978760723895,5,2.269697002265196,Model109,zeroflowfirst,Western Desert
1,251,16,rsq,standard,0.5693147991414055,5,0.037458745901433915,Model109,zeroflowfirst,Western Desert
1,551,16,mae,standard,24.32530679360705,5,1.0894864513419957,Model110,zeroflowfirst,Western Desert
1,551,16,rmse,standard,40.309233853516396,5,2.318401906019814,Model110,zeroflowfirst,Western Desert
1,551,16,rsq,standard,0.5726906177718301,5,0.03729906898411668,Model110,zeroflowfirst,Western Desert
1,851,16,mae,standard,24.29177717758209,5,1.0426355432919094,Model111,zeroflowfirst,Western Desert
1,851,16,rmse,standard,40.29209024933171,5,2.2694259418220155,Model111,zeroflowfirst,Western Desert
1,851,16,rsq,standard,0.572766631118927,5,0.03611016864161298,Model111,zeroflowfirst,Western Desert
1,1151,16,mae,standard,24.275653436622886,5,1.073420083891326,Model112,zeroflowfirst,Western Desert
1,1151,16,rmse,standard,40.22286421645735,5,2.2909713492066195,Model112,zeroflowfirst,Western Desert
1,1151,16,rsq,standard,0.5739250191428285,5,0.03549599069581877,Model112,zeroflowfirst,Western Desert
1,1451,16,mae,standard,24.340307098135895,5,1.0955252688826955,Model113,zeroflowfirst,Western Desert
1,1451,16,rmse,standard,40.225569843353334,5,2.3339866064869175,Model113,zeroflowfirst,Western Desert
1,1451,16,rsq,standard,0.5744167116014139,5,0.03710852289584224,Model113,zeroflowfirst,Western Desert
1,1751,16,mae,standard,24.299357526689974,5,1.0843102820728965,Model114,zeroflowfirst,Western Desert
1,1751,16,rmse,standard,40.20376072875257,5,2.3463562016295016,Model114,zeroflowfirst,Western Desert
1,1751,16,rsq,standard,0.5745662950511716,5,0.037038578997820454,Model114,zeroflowfirst,Western Desert
2,251,16,mae,standard,23.22988007431378,5,1.0584102083121045,Model115,zeroflowfirst,Western Desert
2,251,16,rmse,standard,39.82382452495301,5,2.4298528794874996,Model115,zeroflowfirst,Western Desert
2,251,16,rsq,standard,0.5796903974185679,5,0.03922053542914541,Model115,zeroflowfirst,Western Desert
2,551,16,mae,standard,23.158894233376323,5,1.0624345126198589,Model116,zeroflowfirst,Western Desert
2,551,16,rmse,standard,39.63078507680908,5,2.392249916745453,Model116,zeroflowfirst,Western Desert
2,551,16,rsq,standard,0.5840204889819669,5,0.03714214735274946,Model116,zeroflowfirst,Western Desert
2,851,16,mae,standard,23.105439494558638,5,1.0333324132865964,Model117,zeroflowfirst,Western Desert
2,851,16,rmse,standard,39.56379442718968,5,2.403530526735905,Model117,zeroflowfirst,Western Desert
2,851,16,rsq,standard,0.5856090591350389,5,0.03862949086507868,Model117,zeroflowfirst,Western Desert
2,1151,16,mae,standard,23.154610098885765,5,1.0446066834344752,Model118,zeroflowfirst,Western Desert
2,1151,16,rmse,standard,39.63969514098868,5,2.350256885073882,Model118,zeroflowfirst,Western Desert
2,1151,16,rsq,standard,0.5839497966779345,5,0.03663389317735342,Model118,zeroflowfirst,Western Desert
2,1451,16,mae,standard,23.14427822699255,5,1.0389268400395695,Model119,zeroflowfirst,Western Desert
2,1451,16,rmse,standard,39.63700815071273,5,2.3236939207782212,Model119,zeroflowfirst,Western Desert
2,1451,16,rsq,standard,0.5842968919826469,5,0.037277020011944266,Model119,zeroflowfirst,Western Desert
2,1751,16,mae,standard,23.09046441638702,5,1.0348209242733313,Model120,zeroflowfirst,Western Desert
2,1751,16,rmse,standard,39.59605089437049,5,2.377469272906661,Model120,zeroflowfirst,Western Desert
2,1751,16,rsq,standard,0.585263794377188,5,0.0380886980012276,Model120,zeroflowfirst,Western Desert
4,251,16,mae,standard,22.427590590821232,5,1.017693639719813,Model121,zeroflowfirst,Western Desert
4,251,16,rmse,standard,39.35958426521416,5,2.4244293870039777,Model121,zeroflowfirst,Western Desert
4,251,16,rsq,standard,0.5886258087038742,5,0.03924536302595293,Model121,zeroflowfirst,Western Desert
4,551,16,mae,standard,22.359868015064798,5,1.044604921963617,Model122,zeroflowfirst,Western Desert
4,551,16,rmse,standard,39.343120594699386,5,2.4111218822983655,Model122,zeroflowfirst,Western Desert
4,551,16,rsq,standard,0.5890855064738626,5,0.03842303744263088,Model122,zeroflowfirst,Western Desert
4,851,16,mae,standard,22.43536482955713,5,1.0304069473038047,Model123,zeroflowfirst,Western Desert
4,851,16,rmse,standard,39.32197460785965,5,2.400919299915947,Model123,zeroflowfirst,Western Desert
4,851,16,rsq,standard,0.5897132809897053,5,0.03878926751476409,Model123,zeroflowfirst,Western Desert
4,1151,16,mae,standard,22.39547762178944,5,1.022887850489659,Model124,zeroflowfirst,Western Desert
4,1151,16,rmse,standard,39.2731750833842,5,2.3945764976520714,Model124,zeroflowfirst,Western Desert
4,1151,16,rsq,standard,0.5906201014584637,5,0.03870836339382607,Model124,zeroflowfirst,Western Desert
4,1451,16,mae,standard,22.412433237637345,5,1.0430807837640772,Model125,zeroflowfirst,Western Desert
4,1451,16,rmse,standard,39.415045119577826,5,2.4526981774385193,Model125,zeroflowfirst,Western Desert
4,1451,16,rsq,standard,0.5877395424610511,5,0.0392002129245792,Model125,zeroflowfirst,Western Desert
4,1751,16,mae,standard,22.399928980194225,5,1.028156679064813,Model126,zeroflowfirst,Western Desert
4,1751,16,rmse,standard,39.306465198350104,5,2.4035830514912226,Model126,zeroflowfirst,Western Desert
4,1751,16,rsq,standard,0.5897221809306147,5,0.03915848196532398,Model126,zeroflowfirst,Western Desert
6,251,16,mae,standard,22.2361805878554,5,1.009985100789642,Model127,zeroflowfirst,Western Desert
6,251,16,rmse,standard,39.494529243867305,5,2.5242505765219336,Model127,zeroflowfirst,Western Desert
6,251,16,rsq,standard,0.5848318716069438,5,0.041322191659193847,Model127,zeroflowfirst,Western Desert
6,551,16,mae,standard,22.068934153902454,5,1.072549133080523,Model128,zeroflowfirst,Western Desert
6,551,16,rmse,standard,39.2344091198585,5,2.5576803130754784,Model128,zeroflowfirst,Western Desert
6,551,16,rsq,standard,0.5899322678076427,5,0.0416738389074758,Model128,zeroflowfirst,Western Desert
6,851,16,mae,standard,22.094704623565892,5,1.0481544160288025,Model129,zeroflowfirst,Western Desert
6,851,16,rmse,standard,39.36286171567935,5,2.4694755663241326,Model129,zeroflowfirst,Western Desert
6,851,16,rsq,standard,0.5880957312709604,5,0.04013907886760486,Model129,zeroflowfirst,Western Desert
6,1151,16,mae,standard,22.152339474036566,5,1.002775458929909,Model130,zeroflowfirst,Western Desert
6,1151,16,rmse,standard,39.32321286990997,5,2.463589996685869,Model130,zeroflowfirst,Western Desert
6,1151,16,rsq,standard,0.588660612595244,5,0.040515533804547,Model130,zeroflowfirst,Western Desert
6,1451,16,mae,standard,22.062154293052345,5,1.0025496016834805,Model131,zeroflowfirst,Western Desert
6,1451,16,rmse,standard,39.18291176661215,5,2.4109503603547613,Model131,zeroflowfirst,Western Desert
6,1451,16,rsq,standard,0.5919594117331108,5,0.03967392344202379,Model131,zeroflowfirst,Western Desert
6,1751,16,mae,standard,22.14407831939059,5,1.0036559743207882,Model132,zeroflowfirst,Western Desert
6,1751,16,rmse,standard,39.34862014924731,5,2.44787739384783,Model132,zeroflowfirst,Western Desert
6,1751,16,rsq,standard,0.5887377500225989,5,0.039645759595253516,Model132,zeroflowfirst,Western Desert
8,251,16,mae,standard,21.92136019430973,5,1.030909055209443,Model133,zeroflowfirst,Western Desert
8,251,16,rmse,standard,39.12862695241667,5,2.449279884468802,Model133,zeroflowfirst,Western Desert
8,251,16,rsq,standard,0.5935214025519296,5,0.039889569072226794,Model133,zeroflowfirst,Western Desert
8,551,16,mae,standard,22.016711621355796,5,1.0921142154282544,Model134,zeroflowfirst,Western Desert
8,551,16,rmse,standard,39.32812603855593,5,2.5648066041038655,Model134,zeroflowfirst,Western Desert
8,551,16,rsq,standard,0.5888373178138656,5,0.04169694925925834,Model134,zeroflowfirst,Western Desert
8,851,16,mae,standard,21.950999397261917,5,1.0481200034954015,Model135,zeroflowfirst,Western Desert
8,851,16,rmse,standard,39.294759055305626,5,2.494232077847235,Model135,zeroflowfirst,Western Desert
8,851,16,rsq,standard,0.5891271438521717,5,0.04100980431007637,Model135,zeroflowfirst,Western Desert
8,1151,16,mae,standard,21.990226608154686,5,1.0364071988210921,Model136,zeroflowfirst,Western Desert
8,1151,16,rmse,standard,39.35038385788075,5,2.5330676098903817,Model136,zeroflowfirst,Western Desert
8,1151,16,rsq,standard,0.5881069538216084,5,0.04165787000976531,Model136,zeroflowfirst,Western Desert
8,1451,16,mae,standard,21.991493568913363,5,1.044242845841426,Model137,zeroflowfirst,Western Desert
8,1451,16,rmse,standard,39.39195251885714,5,2.4618706494690086,Model137,zeroflowfirst,Western Desert
8,1451,16,rsq,standard,0.5868906028058769,5,0.04094094081707697,Model137,zeroflowfirst,Western Desert
8,1751,16,mae,standard,21.948928212949983,5,1.047297940987453,Model138,zeroflowfirst,Western Desert
8,1751,16,rmse,standard,39.255175586959886,5,2.5251494497225684,Model138,zeroflowfirst,Western Desert
8,1751,16,rsq,standard,0.5904542627279161,5,0.04175270833607644,Model138,zeroflowfirst,Western Desert
10,251,16,mae,standard,21.926910253965065,5,1.0607461267238434,Model139,zeroflowfirst,Western Desert
10,251,16,rmse,standard,39.622741119515915,5,2.4868407047564736,Model139,zeroflowfirst,Western Desert
10,251,16,rsq,standard,0.5815157843172196,5,0.042325359170111515,Model139,zeroflowfirst,Western Desert
10,551,16,mae,standard,21.8893353893402,5,1.0853514518384393,Model140,zeroflowfirst,Western Desert
10,551,16,rmse,standard,39.34836547941677,5,2.566922415902108,Model140,zeroflowfirst,Western Desert
10,551,16,rsq,standard,0.5880650631739605,5,0.04266688598195938,Model140,zeroflowfirst,Western Desert
10,851,16,mae,standard,21.891486047402815,5,1.0440457520076503,Model141,zeroflowfirst,Western Desert
10,851,16,rmse,standard,39.389586681031155,5,2.5170489885644374,Model141,zeroflowfirst,Western Desert
10,851,16,rsq,standard,0.587248814298255,5,0.04120219702615314,Model141,zeroflowfirst,Western Desert
10,1151,16,mae,standard,21.963448958170282,5,1.0039741908183661,Model142,zeroflowfirst,Western Desert
10,1151,16,rmse,standard,39.49957889711851,5,2.4477614753462027,Model142,zeroflowfirst,Western Desert
10,1151,16,rsq,standard,0.5854050098816169,5,0.04041461676605349,Model142,zeroflowfirst,Western Desert
10,1451,16,mae,standard,21.88939838796629,5,1.0480112840279818,Model143,zeroflowfirst,Western Desert
10,1451,16,rmse,standard,39.42615958474833,5,2.507025264930107,Model143,zeroflowfirst,Western Desert
10,1451,16,rsq,standard,0.5862998817563798,5,0.04110172427798659,Model143,zeroflowfirst,Western Desert
10,1751,16,mae,standard,21.901080448529154,5,1.0556716327009323,Model144,zeroflowfirst,Western Desert
10,1751,16,rmse,standard,39.41709885120971,5,2.5181943559052478,Model144,zeroflowfirst,Western Desert
10,1751,16,rsq,standard,0.5865950346562017,5,0.04137297040617127,Model144,zeroflowfirst,Western Desert
