predictor,PrcIncMSE,metric,region,iteration
p_mm_ond.previous,17.458429020434703,zeroflowfirst,National,4
p_mm_jfm.previous,12.930408213316477,zeroflowfirst,National,4
p_mm_amj.previous,11.447540078596923,zeroflowfirst,National,4
pet_mm_cy.previous,22.07467881556888,zeroflowfirst,National,4
pet_mm_jas.previous,16.701200785694937,zeroflowfirst,National,4
pet_mm_ond.previous,12.002888918197565,zeroflowfirst,National,4
pet_mm_jfm.previous,12.913128409210481,zeroflowfirst,National,4
pet_mm_amj.previous,13.18896247296518,zeroflowfirst,National,4
T_max_c_cy.previous,14.575614961016685,zeroflowfirst,National,4
T_max_c_jas.previous,18.339185674931837,zeroflowfirst,National,4
T_max_c_ond.previous,11.064952835421913,zeroflowfirst,National,4
T_max_c_jfm.previous,14.979277419390202,zeroflowfirst,National,4
T_max_c_amj.previous,13.694049329638572,zeroflowfirst,National,4
swe_mm_cy.previous,14.320333800038709,zeroflowfirst,National,4
swe_mm_jas.previous,2.3562840482466996,zeroflowfirst,National,4
swe_mm_ond.previous,13.449987291262612,zeroflowfirst,National,4
swe_mm_jfm.previous,12.297383132547209,zeroflowfirst,National,4
swe_mm_amj.previous,10.098179618590116,zeroflowfirst,National,4
p.pet_cy.previous,25.546200969069233,zeroflowfirst,National,4
swe.p_cy.previous,13.294973198637429,zeroflowfirst,National,4
p.pet_jfm.previous,26.308044431953526,zeroflowfirst,National,4
swe.p_jfm.previous,11.451585952275252,zeroflowfirst,National,4
p.pet_amj.previous,11.865581090059973,zeroflowfirst,National,4
swe.p_amj.previous,11.045586892876276,zeroflowfirst,National,4
p.pet_jas.previous,12.904976358604847,zeroflowfirst,National,4
swe.p_jas.previous,1.90917551609134,zeroflowfirst,National,4
p.pet_ond.previous,16.563673393701208,zeroflowfirst,National,4
swe.p_ond.previous,13.439730159128569,zeroflowfirst,National,4
dams_n,20.65458524940704,zeroflowfirst,National,4
maxstorage_af,22.16023565302084,zeroflowfirst,National,4
normstorage_af,24.84453030729144,zeroflowfirst,National,4
majordams_n,17.343877475760205,zeroflowfirst,National,4
wuse_mm,24.13351980140987,zeroflowfirst,National,4
irrig_prc,22.89405677958557,zeroflowfirst,National,4
lulc_water_prc,22.090789957175176,zeroflowfirst,National,4
lulc_dev_prc,18.625547435377925,zeroflowfirst,National,4
lulc_wetland_prc,14.925128892770887,zeroflowfirst,National,4
lulc_forest_prc,23.281844121728433,zeroflowfirst,National,4
lulc_barren_prc,22.473951422733975,zeroflowfirst,National,4
lulc_grass_prc,23.83955050961764,zeroflowfirst,National,4
lulc_ag_prc,20.311600401902567,zeroflowfirst,National,4
drain_sqkm,23.099904422184206,zeroflowfirst,National,4
elev_mean_m_basin,18.393213922833244,zeroflowfirst,National,4
slope_pct,18.47097619420861,zeroflowfirst,National,4
awcave,17.521881678159247,zeroflowfirst,National,4
permave,21.427724617746748,zeroflowfirst,National,4
topwet,15.734413997418041,zeroflowfirst,National,4
