predictor,PrcIncMSE,metric,region,iteration
p.pet_cy.previous,4.309290179899873,peak2z_length,National,5
swe.p_cy.previous,5.9096697607807505,peak2z_length,National,5
p.pet_jfm.previous,13.266290012412345,peak2z_length,National,5
swe.p_jfm.previous,7.624066212029993,peak2z_length,National,5
p.pet_amj.previous,2.857522146071266,peak2z_length,National,5
swe.p_amj.previous,7.565300549760931,peak2z_length,National,5
p.pet_jas.previous,10.834926799834308,peak2z_length,National,5
swe.p_jas.previous,1.68184880897673,peak2z_length,National,5
p.pet_ond.previous,6.0919056397204585,peak2z_length,National,5
swe.p_ond.previous,6.875446430964799,peak2z_length,National,5
dams_n,14.749352618158278,peak2z_length,National,5
maxstorage_af,16.204327226939462,peak2z_length,National,5
normstorage_af,17.429969211638106,peak2z_length,National,5
majordams_n,13.697886465861501,peak2z_length,National,5
wuse_mm,20.48206928333246,peak2z_length,National,5
irrig_prc,13.87661070455114,peak2z_length,National,5
lulc_water_prc,17.319772886867096,peak2z_length,National,5
lulc_dev_prc,18.431558566568867,peak2z_length,National,5
lulc_wetland_prc,18.887447650871444,peak2z_length,National,5
lulc_forest_prc,15.843847366252954,peak2z_length,National,5
lulc_barren_prc,18.1586510817446,peak2z_length,National,5
lulc_grass_prc,11.978120567535845,peak2z_length,National,5
lulc_ag_prc,15.532300181344848,peak2z_length,National,5
drain_sqkm,20.488593203710714,peak2z_length,National,5
elev_mean_m_basin,14.250367826676685,peak2z_length,National,5
slope_pct,11.975458252340356,peak2z_length,National,5
awcave,9.342445661253352,peak2z_length,National,5
permave,11.073617365160173,peak2z_length,National,5
topwet,10.438027446128851,peak2z_length,National,5
depth_bedrock_m,12.102033593871191,peak2z_length,National,5
porosity,17.98942181278565,peak2z_length,National,5
storage_m,14.532171218065168,peak2z_length,National,5
clayave,9.83810374127131,peak2z_length,National,5
siltave,9.176684011974377,peak2z_length,National,5
sandave,8.932237744791141,peak2z_length,National,5
p_mm_cy,5.101087364044642,peak2z_length,National,6
p_mm_jas,7.57825230387111,peak2z_length,National,6
p_mm_ond,7.260894828305387,peak2z_length,National,6
p_mm_jfm,7.587900034937609,peak2z_length,National,6
p_mm_amj,9.929209230453758,peak2z_length,National,6
pet_mm_cy,7.497931000392184,peak2z_length,National,6
