value,yhat,predictor,metric
3.309148999239917,-0.07955954206382179,pet_mm_amj,zeroflowfirst
3.4321735832921902,-0.07955954206382179,pet_mm_amj,zeroflowfirst
3.555198167344464,-0.07955954206382179,pet_mm_amj,zeroflowfirst
-3.9950838791555143,-0.05907832096206957,T_max_c_jas,zeroflowfirst
-3.8704724376525514,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.7458609961495886,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.6212495546466257,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.496638113143663,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.3720266716407,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.247415230137737,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-3.122803788634774,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.9981923471318113,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.8735809056288484,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.7489694641258855,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.6243580226229226,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.4997465811199597,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.375135139616997,-0.05903150768419152,T_max_c_jas,zeroflowfirst
-2.250523698114034,-0.05894506661073026,T_max_c_jas,zeroflowfirst
-2.125912256611071,-0.05894506661073026,T_max_c_jas,zeroflowfirst
-2.001300815108108,-0.05894506661073026,T_max_c_jas,zeroflowfirst
-1.8766893736051453,-0.05909234960077031,T_max_c_jas,zeroflowfirst
-1.7520779321021824,-0.0579542197157588,T_max_c_jas,zeroflowfirst
-1.6274664905992196,-0.05807748740886562,T_max_c_jas,zeroflowfirst
-1.5028550490962567,-0.05865452900249584,T_max_c_jas,zeroflowfirst
-1.3782436075932938,-0.0570206643454745,T_max_c_jas,zeroflowfirst
-1.253632166090331,-0.058346944347220854,T_max_c_jas,zeroflowfirst
-1.129020724587368,-0.06205468767619934,T_max_c_jas,zeroflowfirst
-1.0044092830844051,-0.06239727418450186,T_max_c_jas,zeroflowfirst
-0.8797978415814423,-0.06146782210413215,T_max_c_jas,zeroflowfirst
-0.7551864000784794,-0.0625299395053268,T_max_c_jas,zeroflowfirst
-0.6305749585755165,-0.06477892805867039,T_max_c_jas,zeroflowfirst
-0.5059635170725536,-0.0647995241238797,T_max_c_jas,zeroflowfirst
-0.3813520755695907,-0.06509182608150205,T_max_c_jas,zeroflowfirst
-0.25674063406662784,-0.06510591863943618,T_max_c_jas,zeroflowfirst
-0.13212919256366495,-0.06623154242150787,T_max_c_jas,zeroflowfirst
-0.0075177510607020714,-0.06681817155868494,T_max_c_jas,zeroflowfirst
0.11709369044226081,-0.06854332998086991,T_max_c_jas,zeroflowfirst
0.2417051319452237,-0.06903151225477455,T_max_c_jas,zeroflowfirst
0.3663165734481866,-0.07713663202003346,T_max_c_jas,zeroflowfirst
0.49092801495114946,-0.07736609085451235,T_max_c_jas,zeroflowfirst
0.6155394564541123,-0.07984646318067816,T_max_c_jas,zeroflowfirst
0.7401508979570752,-0.08035811782801208,T_max_c_jas,zeroflowfirst
0.8647623394600381,-0.08355968605172787,T_max_c_jas,zeroflowfirst
0.989373780963001,-0.08466340469589864,T_max_c_jas,zeroflowfirst
1.1139852224659639,-0.08475617839737395,T_max_c_jas,zeroflowfirst
1.2385966639689268,-0.08249324703711998,T_max_c_jas,zeroflowfirst
1.3632081054718896,-0.08243968761257058,T_max_c_jas,zeroflowfirst
1.4878195469748525,-0.082006138479329,T_max_c_jas,zeroflowfirst
1.6124309884778154,-0.082006138479329,T_max_c_jas,zeroflowfirst
1.7370424299807783,-0.082006138479329,T_max_c_jas,zeroflowfirst
1.8616538714837412,-0.08194676876888617,T_max_c_jas,zeroflowfirst
1.986265312986704,-0.08194676876888617,T_max_c_jas,zeroflowfirst
2.110876754489667,-0.08194676876888617,T_max_c_jas,zeroflowfirst
2.2354881959926294,-0.08198168282368717,T_max_c_jas,zeroflowfirst
-2.657957384712656,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.5703841067545428,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.4828108287964294,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.395237550838316,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.307664272880203,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.2200909949220895,-0.06248222930160746,T_max_c_cy,zeroflowfirst
-2.132517716963976,-0.06279660422237417,T_max_c_cy,zeroflowfirst
-2.0449444390058633,-0.06296909411760775,T_max_c_cy,zeroflowfirst
-1.95737116104775,-0.06296909411760775,T_max_c_cy,zeroflowfirst
-1.8697978830896367,-0.06312249669145813,T_max_c_cy,zeroflowfirst
-1.7822246051315234,-0.06305826903951982,T_max_c_cy,zeroflowfirst
-1.69465132717341,-0.06298720164338727,T_max_c_cy,zeroflowfirst
-1.6070780492152967,-0.0632264511845148,T_max_c_cy,zeroflowfirst
-1.5195047712571834,-0.06461231302886455,T_max_c_cy,zeroflowfirst
-1.4319314932990703,-0.06529218028567525,T_max_c_cy,zeroflowfirst
-1.344358215340957,-0.06519676540925957,T_max_c_cy,zeroflowfirst
-1.2567849373828437,-0.06603995866901698,T_max_c_cy,zeroflowfirst
-1.1692116594247304,-0.06557563498523904,T_max_c_cy,zeroflowfirst
-1.081638381466617,-0.06541591223728874,T_max_c_cy,zeroflowfirst
-0.994065103508504,-0.06619241513778591,T_max_c_cy,zeroflowfirst
-0.9064918255503907,-0.06604538711673297,T_max_c_cy,zeroflowfirst
-0.8189185475922773,-0.06656418248428798,T_max_c_cy,zeroflowfirst
-0.731345269634164,-0.06690958609327229,T_max_c_cy,zeroflowfirst
-0.6437719916760507,-0.06703447699892412,T_max_c_cy,zeroflowfirst
-0.5561987137179374,-0.06641157055099631,T_max_c_cy,zeroflowfirst
-0.46862543575982407,-0.06646478430784296,T_max_c_cy,zeroflowfirst
-0.38105215780171076,-0.06403571498811447,T_max_c_cy,zeroflowfirst
-0.2934788798435979,-0.06337612553925197,T_max_c_cy,zeroflowfirst
-0.20590560188548457,-0.06497909178376023,T_max_c_cy,zeroflowfirst
-0.11833232392737125,-0.0643718539649392,T_max_c_cy,zeroflowfirst
-0.030759045969257937,-0.06506742937417699,T_max_c_cy,zeroflowfirst
0.05681423198885538,-0.06820541376060525,T_max_c_cy,zeroflowfirst
0.1443875099469687,-0.07002059280200135,T_max_c_cy,zeroflowfirst
0.231960787905082,-0.07139989994764814,T_max_c_cy,zeroflowfirst
0.3195340658631953,-0.07656740760386435,T_max_c_cy,zeroflowfirst
0.40710734382130864,-0.07664043133868967,T_max_c_cy,zeroflowfirst
0.49468062177942196,-0.07720841946441878,T_max_c_cy,zeroflowfirst
0.5822538997375353,-0.0794086853603756,T_max_c_cy,zeroflowfirst
0.6698271776956481,-0.07842951305144093,T_max_c_cy,zeroflowfirst
0.7574004556537615,-0.08114567108760314,T_max_c_cy,zeroflowfirst
0.8449737336118748,-0.0809234871679054,T_max_c_cy,zeroflowfirst
0.9325470115699881,-0.08102441509477333,T_max_c_cy,zeroflowfirst
1.0201202895281014,-0.08095979051870271,T_max_c_cy,zeroflowfirst
1.1076935674862147,-0.08056574722496174,T_max_c_cy,zeroflowfirst
1.195266845444328,-0.08084825722100332,T_max_c_cy,zeroflowfirst
1.2828401234024414,-0.08192583193360968,T_max_c_cy,zeroflowfirst
1.3704134013605547,-0.0818208672112683,T_max_c_cy,zeroflowfirst
1.457986679318668,-0.0818208672112683,T_max_c_cy,zeroflowfirst
1.5455599572767813,-0.0817119339841493,T_max_c_cy,zeroflowfirst
1.6331332352348946,-0.08313348146855538,T_max_c_cy,zeroflowfirst
1.7207065131930077,-0.08231024867175601,T_max_c_cy,zeroflowfirst
-2.4964494527999443,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-2.3901119007531717,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-2.283774348706399,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-2.1774367966596264,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-2.0710992446128538,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-1.964761692566081,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-1.8584241405193083,-0.058437685666595025,pet_mm_jas,zeroflowfirst
-1.7520865884725354,-0.05843079230220759,pet_mm_jas,zeroflowfirst
-1.6457490364257628,-0.06014170528677646,pet_mm_jas,zeroflowfirst
-1.5394114843789901,-0.060554113014769484,pet_mm_jas,zeroflowfirst
-1.4330739323322175,-0.06136408070266181,pet_mm_jas,zeroflowfirst
-1.3267363802854448,-0.06264847997766064,pet_mm_jas,zeroflowfirst
-1.2203988282386722,-0.061565047436003086,pet_mm_jas,zeroflowfirst
-1.1140612761918995,-0.06796770319600137,pet_mm_jas,zeroflowfirst
-1.0077237241451267,-0.07141720766280596,pet_mm_jas,zeroflowfirst
-0.901386172098354,-0.07217072176681595,pet_mm_jas,zeroflowfirst
-0.7950486200515814,-0.07230590871315311,pet_mm_jas,zeroflowfirst
-0.6887110680048087,-0.07113413957073718,pet_mm_jas,zeroflowfirst
-0.5823735159580361,-0.07086938709572602,pet_mm_jas,zeroflowfirst
-0.47603596391126324,-0.07080636588223327,pet_mm_jas,zeroflowfirst
-0.3696984118644906,-0.07073750467198205,pet_mm_jas,zeroflowfirst
-0.26336085981771795,-0.0703814475459624,pet_mm_jas,zeroflowfirst
-0.1570233077709453,-0.07012929695947126,pet_mm_jas,zeroflowfirst
-0.050685755724172665,-0.06980941162776169,pet_mm_jas,zeroflowfirst
0.05565179632259998,-0.07017903564963116,pet_mm_jas,zeroflowfirst
0.16198934836937262,-0.0705623295235651,pet_mm_jas,zeroflowfirst
0.26832690041614526,-0.07167433390859909,pet_mm_jas,zeroflowfirst
0.37466445246291835,-0.07181266703409907,pet_mm_jas,zeroflowfirst
0.481002004509691,-0.07113183844727855,pet_mm_jas,zeroflowfirst
0.5873395565564636,-0.07161104259576705,pet_mm_jas,zeroflowfirst
0.6936771086032363,-0.07229239531632645,pet_mm_jas,zeroflowfirst
0.8000146606500089,-0.07285895899052938,pet_mm_jas,zeroflowfirst
0.9063522126967816,-0.07188702133204468,pet_mm_jas,zeroflowfirst
1.0126897647435542,-0.07381642114829379,pet_mm_jas,zeroflowfirst
1.1190273167903269,-0.07544003291119099,pet_mm_jas,zeroflowfirst
1.2253648688370995,-0.07839976487225198,pet_mm_jas,zeroflowfirst
1.3317024208838721,-0.07876904794372094,pet_mm_jas,zeroflowfirst
1.4380399729306448,-0.08209920385229758,pet_mm_jas,zeroflowfirst
1.5443775249774179,-0.08163211175738994,pet_mm_jas,zeroflowfirst
1.6507150770241905,-0.08163211175738994,pet_mm_jas,zeroflowfirst
1.7570526290709632,-0.0817824843715166,pet_mm_jas,zeroflowfirst
1.8633901811177358,-0.08187660651572866,pet_mm_jas,zeroflowfirst
1.9697277331645084,-0.08187660651572866,pet_mm_jas,zeroflowfirst
2.076065285211281,-0.08187660651572866,pet_mm_jas,zeroflowfirst
2.1824028372580537,-0.08187660651572866,pet_mm_jas,zeroflowfirst
2.2887403893048264,-0.08187660651572866,pet_mm_jas,zeroflowfirst
2.395077941351599,-0.08179817622705854,pet_mm_jas,zeroflowfirst
2.5014154933983717,-0.08179817622705854,pet_mm_jas,zeroflowfirst
2.6077530454451443,-0.08179817622705854,pet_mm_jas,zeroflowfirst
2.714090597491917,-0.08179817622705854,pet_mm_jas,zeroflowfirst
2.8204281495386896,-0.08179817622705854,pet_mm_jas,zeroflowfirst
-2.4418565522299507,-0.08232513308480648,tau_p.pet_cy,zeroflowfirst
-2.3427427177858124,-0.08232513308480648,tau_p.pet_cy,zeroflowfirst
-2.243628883341674,-0.08232513308480648,tau_p.pet_cy,zeroflowfirst
-2.144515048897536,-0.08232513308480648,tau_p.pet_cy,zeroflowfirst
-2.045401214453398,-0.08319667992539591,tau_p.pet_cy,zeroflowfirst
-1.94628738000926,-0.0845096936127999,tau_p.pet_cy,zeroflowfirst
-1.8471735455651217,-0.07593961880540454,tau_p.pet_cy,zeroflowfirst
-1.7480597111209835,-0.07616923770768301,tau_p.pet_cy,zeroflowfirst
-1.6489458766768454,-0.07690567943798661,tau_p.pet_cy,zeroflowfirst
-1.5498320422327074,-0.07741908835350979,tau_p.pet_cy,zeroflowfirst
-1.4507182077885692,-0.07985700243050245,tau_p.pet_cy,zeroflowfirst
-1.351604373344431,-0.07987908508948863,tau_p.pet_cy,zeroflowfirst
-1.2524905389002927,-0.07956631015324374,tau_p.pet_cy,zeroflowfirst
-1.1533767044561547,-0.07782639709838442,tau_p.pet_cy,zeroflowfirst
-1.0542628700120165,-0.07702525778394666,tau_p.pet_cy,zeroflowfirst
-0.9551490355678784,-0.076343178587181093,tau_p.pet_cy,zeroflowfirst
-0.8560352011237402,-0.07566377214621628,tau_p.pet_cy,zeroflowfirst
-0.756921366679602,-0.075378080511403,tau_p.pet_cy,zeroflowfirst
-0.657807532235464,-0.07514452749476776,tau_p.pet_cy,zeroflowfirst
-0.5586936977913257,-0.07537938071425267,tau_p.pet_cy,zeroflowfirst
-0.4595798633471877,-0.0749708186060406,tau_p.pet_cy,zeroflowfirst
-0.36046602890304946,-0.07487375827905426,tau_p.pet_cy,zeroflowfirst
-0.2613521944589112,-0.07504588893538876,tau_p.pet_cy,zeroflowfirst
-0.162238360014773,-0.07151601711487669,tau_p.pet_cy,zeroflowfirst
-0.06312452557063475,-0.07109209048414974,tau_p.pet_cy,zeroflowfirst
0.035989308873503045,-0.07121865442223127,tau_p.pet_cy,zeroflowfirst
0.13510314331764128,-0.07070842466010431,tau_p.pet_cy,zeroflowfirst
0.23421697776177952,-0.07049587670200354,tau_p.pet_cy,zeroflowfirst
0.33333081220591776,-0.07031254232040728,tau_p.pet_cy,zeroflowfirst
0.432444646650056,-0.07002088483232072,tau_p.pet_cy,zeroflowfirst
0.5315584810941938,-0.06989007505353859,tau_p.pet_cy,zeroflowfirst
0.630672315538332,-0.06992366134182496,tau_p.pet_cy,zeroflowfirst
0.7297861499824703,-0.06988514060866853,tau_p.pet_cy,zeroflowfirst
0.8288999844266085,-0.06799683897181769,tau_p.pet_cy,zeroflowfirst
0.9280138188707467,-0.06505946452841044,tau_p.pet_cy,zeroflowfirst
1.0271276533148845,-0.06085030959076247,tau_p.pet_cy,zeroflowfirst
1.1262414877590228,-0.05966236682842784,tau_p.pet_cy,zeroflowfirst
1.225355322203161,-0.05914414111690163,tau_p.pet_cy,zeroflowfirst
1.3244691566472993,-0.05873237105403057,tau_p.pet_cy,zeroflowfirst
1.4235829910914375,-0.05837637419786295,tau_p.pet_cy,zeroflowfirst
1.5226968255355753,-0.058178386646786415,tau_p.pet_cy,zeroflowfirst
1.621810659979714,-0.058234043508308415,tau_p.pet_cy,zeroflowfirst
1.7209244944238518,-0.058768748701786035,tau_p.pet_cy,zeroflowfirst
1.8200383288679896,-0.058672830376022965,tau_p.pet_cy,zeroflowfirst
1.9191521633121282,-0.058672830376022965,tau_p.pet_cy,zeroflowfirst
2.018265997756266,-0.05951655580057562,tau_p.pet_cy,zeroflowfirst
2.1173798322004047,-0.05951655580057562,tau_p.pet_cy,zeroflowfirst
2.2164936666445425,-0.05935569118601181,tau_p.pet_cy,zeroflowfirst
2.315607501088681,-0.05935569118601181,tau_p.pet_cy,zeroflowfirst
2.414721335532819,-0.05935569118601181,tau_p.pet_cy,zeroflowfirst
2.5138351699769568,-0.05935569118601181,tau_p.pet_cy,zeroflowfirst
-2.2104818094050356,-0.0727482518588132,tau_p.pet_amj,zeroflowfirst
-2.095679325835496,-0.07714470788617503,tau_p.pet_amj,zeroflowfirst
-1.9808768422659566,-0.08010877961832714,tau_p.pet_amj,zeroflowfirst
-1.8660743586964172,-0.08017896005112722,tau_p.pet_amj,zeroflowfirst
-1.7512718751268777,-0.08017896005112722,tau_p.pet_amj,zeroflowfirst
-1.6364693915573383,-0.0804226228767319,tau_p.pet_amj,zeroflowfirst
-1.521666907987799,-0.08047808493025592,tau_p.pet_amj,zeroflowfirst
-1.4068644244182593,-0.0800444973718288,tau_p.pet_amj,zeroflowfirst
-1.2920619408487197,-0.07637769263753996,tau_p.pet_amj,zeroflowfirst
-1.1772594572791804,-0.07284824031820616,tau_p.pet_amj,zeroflowfirst
-1.062456973709641,-0.07305102429362637,tau_p.pet_amj,zeroflowfirst
-0.9476544901401014,-0.07341418335528517,tau_p.pet_amj,zeroflowfirst
-0.832852006570562,-0.07301670827458952,tau_p.pet_amj,zeroflowfirst
-0.7180495230010224,-0.07369357776255131,tau_p.pet_amj,zeroflowfirst
-0.6032470394314831,-0.07358486454193269,tau_p.pet_amj,zeroflowfirst
-0.48844455586194346,-0.0730900360159699,tau_p.pet_amj,zeroflowfirst
-0.3736420722924041,-0.0732181697110931,tau_p.pet_amj,zeroflowfirst
-0.2588395887228647,-0.07397466242278586,tau_p.pet_amj,zeroflowfirst
-0.14403710515332513,-0.0752313721530967,tau_p.pet_amj,zeroflowfirst
-0.029234621583785536,-0.07550194483135013,tau_p.pet_amj,zeroflowfirst
0.08556786198575361,-0.07492546870654859,tau_p.pet_amj,zeroflowfirst
0.2003703455552932,-0.07336731072250816,tau_p.pet_amj,zeroflowfirst
0.3151728291248328,-0.07004480659765329,tau_p.pet_amj,zeroflowfirst
0.4299753126943724,-0.06901536541316107,tau_p.pet_amj,zeroflowfirst
0.5447777962639115,-0.06926414958697981,tau_p.pet_amj,zeroflowfirst
0.6595802798334511,-0.06661712277952872,tau_p.pet_amj,zeroflowfirst
0.7743827634029907,-0.06708581825061752,tau_p.pet_amj,zeroflowfirst
0.8891852469725299,-0.06663872228245363,tau_p.pet_amj,zeroflowfirst
1.0039877305420695,-0.06631759599054655,tau_p.pet_amj,zeroflowfirst
1.118790214111609,-0.06560621773034708,tau_p.pet_amj,zeroflowfirst
1.2335926976811487,-0.06520639904904281,tau_p.pet_amj,zeroflowfirst
1.3483951812506878,-0.06410902691380317,tau_p.pet_amj,zeroflowfirst
1.4631976648202274,-0.06202748845179395,tau_p.pet_amj,zeroflowfirst
1.578000148389767,-0.05897353206637802,tau_p.pet_amj,zeroflowfirst
1.6928026319593061,-0.06020597959331014,tau_p.pet_amj,zeroflowfirst
1.8076051155288462,-0.05670558289033157,tau_p.pet_amj,zeroflowfirst
1.9224075990983853,-0.056793282337321,tau_p.pet_amj,zeroflowfirst
2.0372100826679245,-0.05668881052575601,tau_p.pet_amj,zeroflowfirst
2.1520125662374645,-0.056608042048930815,tau_p.pet_amj,zeroflowfirst
2.2668150498070037,-0.05503146751301065,tau_p.pet_amj,zeroflowfirst
2.381617533376543,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
2.496420016946083,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
2.611222500515622,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
2.726024984085161,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
2.840827467654701,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
2.9556299512242403,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
3.0704324347937804,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
3.1852349183633195,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
3.3000374019328587,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
3.4148398855023987,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
3.5296423690719374,-0.054881370730360673,tau_p.pet_amj,zeroflowfirst
-1.5065539389672031,-0.08441283077902043,p.pet_cy,zeroflowfirst
-1.2807806467738772,-0.08441283077902043,p.pet_cy,zeroflowfirst
-1.055007354580551,-0.0846086452881698,p.pet_cy,zeroflowfirst
-0.829234062387225,-0.08311004984356349,p.pet_cy,zeroflowfirst
-0.603460770193899,-0.07145047258777752,p.pet_cy,zeroflowfirst
-0.377687478000573,-0.06714699200793134,p.pet_cy,zeroflowfirst
-0.1519141858072468,-0.06710179125371826,p.pet_cy,zeroflowfirst
0.07385910638607918,-0.06556927879869939,p.pet_cy,zeroflowfirst
0.29963239857940516,-0.06622202573937606,p.pet_cy,zeroflowfirst
0.5254056907727314,-0.06426633719390765,p.pet_cy,zeroflowfirst
0.7511789829660571,-0.06444317177806984,p.pet_cy,zeroflowfirst
0.9769522751593833,-0.06415777618541586,p.pet_cy,zeroflowfirst
1.2027255673527095,-0.06264689604988118,p.pet_cy,zeroflowfirst
1.4284988595460353,-0.06402903198107687,p.pet_cy,zeroflowfirst
1.6542721517393615,-0.06396661987430834,p.pet_cy,zeroflowfirst
1.8800454439326872,-0.06559787720781403,p.pet_cy,zeroflowfirst
2.1058187361260137,-0.06597977664416907,p.pet_cy,zeroflowfirst
2.3315920283193394,-0.06626181815153105,p.pet_cy,zeroflowfirst
2.557365320512666,-0.06626181815153105,p.pet_cy,zeroflowfirst
2.783138612705992,-0.06626181815153105,p.pet_cy,zeroflowfirst
3.0089119048993176,-0.06626181815153105,p.pet_cy,zeroflowfirst
3.2346851970926442,-0.06626181815153105,p.pet_cy,zeroflowfirst
3.46045848928597,-0.06626181815153105,p.pet_cy,zeroflowfirst
3.6862317814792958,-0.06626181815153105,p.pet_cy,zeroflowfirst
3.9120050736726224,-0.06626181815153105,p.pet_cy,zeroflowfirst
4.137778365865948,-0.06626181815153105,p.pet_cy,zeroflowfirst
4.363551658059274,-0.06626181815153105,p.pet_cy,zeroflowfirst
4.5893249502526,-0.06626181815153105,p.pet_cy,zeroflowfirst
4.815098242445926,-0.06626181815153105,p.pet_cy,zeroflowfirst
5.040871534639252,-0.06626181815153105,p.pet_cy,zeroflowfirst
5.266644826832578,-0.06626181815153105,p.pet_cy,zeroflowfirst
5.4924181190259045,-0.06626181815153105,p.pet_cy,zeroflowfirst
5.71819141121923,-0.06626181815153105,p.pet_cy,zeroflowfirst
5.943964703412556,-0.06626181815153105,p.pet_cy,zeroflowfirst
6.169737995605883,-0.06626181815153105,p.pet_cy,zeroflowfirst
6.395511287799208,-0.06626181815153105,p.pet_cy,zeroflowfirst
6.621284579992535,-0.06626181815153105,p.pet_cy,zeroflowfirst
6.847057872185861,-0.06626181815153105,p.pet_cy,zeroflowfirst
7.072831164379187,-0.06626181815153105,p.pet_cy,zeroflowfirst
7.298604456572512,-0.06626181815153105,p.pet_cy,zeroflowfirst
7.524377748765838,-0.06626181815153105,p.pet_cy,zeroflowfirst
7.750151040959164,-0.06626181815153105,p.pet_cy,zeroflowfirst
7.975924333152491,-0.06626181815153105,p.pet_cy,zeroflowfirst
8.201697625345817,-0.06626181815153105,p.pet_cy,zeroflowfirst
8.427470917539143,-0.06626181815153105,p.pet_cy,zeroflowfirst
8.653244209732469,-0.06626181815153105,p.pet_cy,zeroflowfirst
8.879017501925794,-0.06626181815153105,p.pet_cy,zeroflowfirst
9.10479079411912,-0.06626181815153105,p.pet_cy,zeroflowfirst
9.330564086312448,-0.06626181815153105,p.pet_cy,zeroflowfirst
9.556337378505773,-0.06626181815153105,p.pet_cy,zeroflowfirst
9.7821106706991,-0.06626181815153105,p.pet_cy,zeroflowfirst
-0.3932249657754092,-0.0720076398268952,lulc_water_prc,zeroflowfirst
-0.12520912030596304,-0.06533596392484196,lulc_water_prc,zeroflowfirst
0.14280672516348314,-0.06223741702771874,lulc_water_prc,zeroflowfirst
0.4108225706329294,-0.0626933913243075,lulc_water_prc,zeroflowfirst
0.6788384161023755,-0.06275983758409921,lulc_water_prc,zeroflowfirst
0.9468542615718216,-0.06321802290152283,lulc_water_prc,zeroflowfirst
1.214870107041268,-0.06340769276558496,lulc_water_prc,zeroflowfirst
1.482885952510714,-0.06340769276558496,lulc_water_prc,zeroflowfirst
1.7509017979801602,-0.0633793285839085,lulc_water_prc,zeroflowfirst
2.0189176434496066,-0.0632808265945984,lulc_water_prc,zeroflowfirst
2.2869334889190522,-0.0632808265945984,lulc_water_prc,zeroflowfirst
2.554949334388499,-0.0632808265945984,lulc_water_prc,zeroflowfirst
2.8229651798579454,-0.0632808265945984,lulc_water_prc,zeroflowfirst
3.090981025327391,-0.06370190484722969,lulc_water_prc,zeroflowfirst
3.3589968707968376,-0.06370190484722969,lulc_water_prc,zeroflowfirst
3.6270127162662833,-0.06370190484722969,lulc_water_prc,zeroflowfirst
3.89502856173573,-0.06370190484722969,lulc_water_prc,zeroflowfirst
4.163044407205176,-0.06370190484722969,lulc_water_prc,zeroflowfirst
4.431060252674622,-0.06370190484722969,lulc_water_prc,zeroflowfirst
4.699076098144069,-0.06370190484722969,lulc_water_prc,zeroflowfirst
4.967091943613514,-0.06370190484722969,lulc_water_prc,zeroflowfirst
5.235107789082961,-0.06370190484722969,lulc_water_prc,zeroflowfirst
5.503123634552407,-0.06373304125193205,lulc_water_prc,zeroflowfirst
5.771139480021853,-0.06373304125193205,lulc_water_prc,zeroflowfirst
6.0391553254913,-0.06373304125193205,lulc_water_prc,zeroflowfirst
6.307171170960745,-0.06373304125193205,lulc_water_prc,zeroflowfirst
6.575187016430192,-0.06373304125193205,lulc_water_prc,zeroflowfirst
6.843202861899638,-0.06373304125193205,lulc_water_prc,zeroflowfirst
7.111218707369084,-0.06373304125193205,lulc_water_prc,zeroflowfirst
7.37923455283853,-0.06373304125193205,lulc_water_prc,zeroflowfirst
7.647250398307976,-0.06373304125193205,lulc_water_prc,zeroflowfirst
7.915266243777423,-0.06373304125193205,lulc_water_prc,zeroflowfirst
8.183282089246868,-0.06373304125193205,lulc_water_prc,zeroflowfirst
8.451297934716314,-0.06373304125193205,lulc_water_prc,zeroflowfirst
8.719313780185761,-0.06373304125193205,lulc_water_prc,zeroflowfirst
8.987329625655207,-0.06373304125193205,lulc_water_prc,zeroflowfirst
9.255345471124652,-0.06373304125193205,lulc_water_prc,zeroflowfirst
9.523361316594098,-0.0636687814130055,lulc_water_prc,zeroflowfirst
9.791377162063545,-0.06339744528945389,lulc_water_prc,zeroflowfirst
10.059393007532991,-0.06339744528945389,lulc_water_prc,zeroflowfirst
10.327408853002437,-0.06339744528945389,lulc_water_prc,zeroflowfirst
10.595424698471884,-0.06339744528945389,lulc_water_prc,zeroflowfirst
10.86344054394133,-0.06339744528945389,lulc_water_prc,zeroflowfirst
11.131456389410776,-0.06339744528945389,lulc_water_prc,zeroflowfirst
11.399472234880221,-0.06339744528945389,lulc_water_prc,zeroflowfirst
11.667488080349669,-0.06339744528945389,lulc_water_prc,zeroflowfirst
11.935503925819114,-0.06339744528945389,lulc_water_prc,zeroflowfirst
12.20351977128856,-0.06339744528945389,lulc_water_prc,zeroflowfirst
12.471535616758008,-0.06339744528945389,lulc_water_prc,zeroflowfirst
12.739551462227453,-0.06339744528945389,lulc_water_prc,zeroflowfirst
13.007567307696899,-0.06339744528945389,lulc_water_prc,zeroflowfirst
-0.7452626403155138,-0.0758582254882205,p.pet_ond,zeroflowfirst
-0.4058226340923679,-0.07719071595832132,p.pet_ond,zeroflowfirst
-0.066382627869222,-0.06970700238208274,p.pet_ond,zeroflowfirst
0.27305737835392385,-0.0639554496941176,p.pet_ond,zeroflowfirst
0.6124973845770698,-0.06249123334445929,p.pet_ond,zeroflowfirst
0.9519373908002158,-0.06579054138158011,p.pet_ond,zeroflowfirst
1.2913773970233615,-0.07078758955417576,p.pet_ond,zeroflowfirst
1.6308174032465077,-0.07078758955417576,p.pet_ond,zeroflowfirst
1.9702574094696534,-0.07086385121091744,p.pet_ond,zeroflowfirst
2.309697415692799,-0.07086385121091744,p.pet_ond,zeroflowfirst
2.6491374219159454,-0.07086385121091744,p.pet_ond,zeroflowfirst
2.988577428139091,-0.07086385121091744,p.pet_ond,zeroflowfirst
3.328017434362237,-0.07086385121091744,p.pet_ond,zeroflowfirst
3.667457440585383,-0.07086385121091744,p.pet_ond,zeroflowfirst
