predictor,PrcIncMSE,metric,region,iteration
lulc_grass_prc,9.219509525177603,zeroflowfirst,Eastern Forests,4
lulc_ag_prc,9.241740611772332,zeroflowfirst,Eastern Forests,4
drain_sqkm,7.008938429648165,zeroflowfirst,Eastern Forests,4
elev_mean_m_basin,8.720395835079627,zeroflowfirst,Eastern Forests,4
slope_pct,7.54104888926161,zeroflowfirst,Eastern Forests,4
awcave,6.431909283319826,zeroflowfirst,Eastern Forests,4
permave,11.202078777571284,zeroflowfirst,Eastern Forests,4
topwet,5.165596631695845,zeroflowfirst,Eastern Forests,4
depth_bedrock_m,8.286443066316906,zeroflowfirst,Eastern Forests,4
porosity,7.165620690139128,zeroflowfirst,Eastern Forests,4
storage_m,6.97017865675738,zeroflowfirst,Eastern Forests,4
clayave,7.796591091721767,zeroflowfirst,Eastern Forests,4
siltave,7.526674731694709,zeroflowfirst,Eastern Forests,4
sandave,6.358846225740794,zeroflowfirst,Eastern Forests,4
p_mm_cy,6.720565392384504,zeroflowfirst,Eastern Forests,5
p_mm_jas,9.699968005116888,zeroflowfirst,Eastern Forests,5
p_mm_ond,6.023247130577412,zeroflowfirst,Eastern Forests,5
p_mm_jfm,4.759641841542233,zeroflowfirst,Eastern Forests,5
p_mm_amj,20.911134245241144,zeroflowfirst,Eastern Forests,5
pet_mm_cy,7.816550555110044,zeroflowfirst,Eastern Forests,5
pet_mm_jas,6.575258795296392,zeroflowfirst,Eastern Forests,5
pet_mm_ond,9.048710930965857,zeroflowfirst,Eastern Forests,5
pet_mm_jfm,6.359645728243138,zeroflowfirst,Eastern Forests,5
pet_mm_amj,15.604675342277604,zeroflowfirst,Eastern Forests,5
T_max_c_cy,5.158439779789479,zeroflowfirst,Eastern Forests,5
T_max_c_jas,8.078504491970024,zeroflowfirst,Eastern Forests,5
T_max_c_ond,9.600563477357499,zeroflowfirst,Eastern Forests,5
T_max_c_jfm,6.936209243667413,zeroflowfirst,Eastern Forests,5
T_max_c_amj,8.41374196937433,zeroflowfirst,Eastern Forests,5
swe_mm_cy,4.995100644906139,zeroflowfirst,Eastern Forests,5
swe_mm_jas,0,zeroflowfirst,Eastern Forests,5
swe_mm_ond,0.2079182993023638,zeroflowfirst,Eastern Forests,5
swe_mm_jfm,5.863432987650347,zeroflowfirst,Eastern Forests,5
swe_mm_amj,-1.0980990951972356,zeroflowfirst,Eastern Forests,5
p.pet_cy,7.490776248559939,zeroflowfirst,Eastern Forests,5
swe.p_cy,6.267006782712226,zeroflowfirst,Eastern Forests,5
p.pet_jfm,7.780200847343698,zeroflowfirst,Eastern Forests,5
swe.p_jfm,6.7442019399106075,zeroflowfirst,Eastern Forests,5
p.pet_amj,23.23636757185192,zeroflowfirst,Eastern Forests,5
swe.p_amj,-2.019875703371792,zeroflowfirst,Eastern Forests,5
p.pet_jas,5.159789027449566,zeroflowfirst,Eastern Forests,5
swe.p_jas,0,zeroflowfirst,Eastern Forests,5
p.pet_ond,7.694040731964526,zeroflowfirst,Eastern Forests,5
swe.p_ond,3.4826805254380773,zeroflowfirst,Eastern Forests,5
p_mm_cy.previous,8.428712204419151,zeroflowfirst,Eastern Forests,5
p_mm_jas.previous,8.73511612007021,zeroflowfirst,Eastern Forests,5
p_mm_ond.previous,13.136767026588378,zeroflowfirst,Eastern Forests,5
p_mm_jfm.previous,10.306481190891454,zeroflowfirst,Eastern Forests,5
p_mm_amj.previous,5.369403576794981,zeroflowfirst,Eastern Forests,5
pet_mm_cy.previous,7.314565509641546,zeroflowfirst,Eastern Forests,5
pet_mm_jas.previous,4.4219600741556855,zeroflowfirst,Eastern Forests,5
pet_mm_ond.previous,6.6332857893399755,zeroflowfirst,Eastern Forests,5
pet_mm_jfm.previous,11.613284698397697,zeroflowfirst,Eastern Forests,5
pet_mm_amj.previous,7.646687405454032,zeroflowfirst,Eastern Forests,5
T_max_c_cy.previous,8.307267779877698,zeroflowfirst,Eastern Forests,5
T_max_c_jas.previous,8.571657253163295,zeroflowfirst,Eastern Forests,5
T_max_c_ond.previous,7.170823044727809,zeroflowfirst,Eastern Forests,5
