predictor,PrcIncMSE,metric,region,iteration
pet_mm_cy.previous,7.502599271581713,zeroflowfirst,Western Mountains,10
pet_mm_jas.previous,6.489840806710592,zeroflowfirst,Western Mountains,10
pet_mm_ond.previous,7.56590928103284,zeroflowfirst,Western Mountains,10
pet_mm_jfm.previous,6.62287860685489,zeroflowfirst,Western Mountains,10
pet_mm_amj.previous,7.732108972364245,zeroflowfirst,Western Mountains,10
T_max_c_cy.previous,6.127858356824495,zeroflowfirst,Western Mountains,10
T_max_c_jas.previous,6.341402071476817,zeroflowfirst,Western Mountains,10
T_max_c_ond.previous,7.764007001686202,zeroflowfirst,Western Mountains,10
T_max_c_jfm.previous,6.194883053657324,zeroflowfirst,Western Mountains,10
T_max_c_amj.previous,5.447138462808269,zeroflowfirst,Western Mountains,10
swe_mm_cy.previous,6.275162978072521,zeroflowfirst,Western Mountains,10
swe_mm_jas.previous,1.4405922449947755,zeroflowfirst,Western Mountains,10
swe_mm_ond.previous,5.552636931524581,zeroflowfirst,Western Mountains,10
swe_mm_jfm.previous,7.101620047559361,zeroflowfirst,Western Mountains,10
swe_mm_amj.previous,5.1985041152239395,zeroflowfirst,Western Mountains,10
p.pet_cy.previous,11.95896950554981,zeroflowfirst,Western Mountains,10
swe.p_cy.previous,6.03786941369076,zeroflowfirst,Western Mountains,10
p.pet_jfm.previous,10.806643407811901,zeroflowfirst,Western Mountains,10
swe.p_jfm.previous,4.5349680021678465,zeroflowfirst,Western Mountains,10
p.pet_amj.previous,4.878835321301683,zeroflowfirst,Western Mountains,10
swe.p_amj.previous,4.783791250096739,zeroflowfirst,Western Mountains,10
p.pet_jas.previous,4.4692987520647645,zeroflowfirst,Western Mountains,10
swe.p_jas.previous,1.3292249142142518,zeroflowfirst,Western Mountains,10
p.pet_ond.previous,7.123908342590983,zeroflowfirst,Western Mountains,10
swe.p_ond.previous,5.313751015854306,zeroflowfirst,Western Mountains,10
dams_n,6.335895304101165,zeroflowfirst,Western Mountains,10
maxstorage_af,21.944958156685356,zeroflowfirst,Western Mountains,10
normstorage_af,16.113652831100776,zeroflowfirst,Western Mountains,10
majordams_n,8.209249021443322,zeroflowfirst,Western Mountains,10
wuse_mm,11.213239322830518,zeroflowfirst,Western Mountains,10
irrig_prc,7.350958475685319,zeroflowfirst,Western Mountains,10
lulc_water_prc,12.274750834951353,zeroflowfirst,Western Mountains,10
lulc_dev_prc,9.016687375025061,zeroflowfirst,Western Mountains,10
lulc_wetland_prc,10.751808427138169,zeroflowfirst,Western Mountains,10
lulc_forest_prc,18.260760360629757,zeroflowfirst,Western Mountains,10
lulc_barren_prc,8.076077288308266,zeroflowfirst,Western Mountains,10
lulc_grass_prc,11.206115495333782,zeroflowfirst,Western Mountains,10
lulc_ag_prc,12.695169118727236,zeroflowfirst,Western Mountains,10
drain_sqkm,9.236209268802146,zeroflowfirst,Western Mountains,10
elev_mean_m_basin,13.01373103756452,zeroflowfirst,Western Mountains,10
slope_pct,9.653168598243234,zeroflowfirst,Western Mountains,10
awcave,5.967450228237828,zeroflowfirst,Western Mountains,10
permave,10.23284190426268,zeroflowfirst,Western Mountains,10
topwet,9.599441303792702,zeroflowfirst,Western Mountains,10
depth_bedrock_m,7.4530525968662,zeroflowfirst,Western Mountains,10
porosity,10.688921745210918,zeroflowfirst,Western Mountains,10
storage_m,8.539234336629441,zeroflowfirst,Western Mountains,10
clayave,8.162625884212341,zeroflowfirst,Western Mountains,10
siltave,9.819553555978263,zeroflowfirst,Western Mountains,10
sandave,9.289130624786575,zeroflowfirst,Western Mountains,10
p_mm_cy,4.595671873443708,zeroflowfirst,Western Mountains,11
p_mm_jas,8.505477885375727,zeroflowfirst,Western Mountains,11
p_mm_ond,3.3454661344434196,zeroflowfirst,Western Mountains,11
p_mm_jfm,5.0236532324394405,zeroflowfirst,Western Mountains,11
p_mm_amj,5.977295231139557,zeroflowfirst,Western Mountains,11
pet_mm_cy,8.421343418367233,zeroflowfirst,Western Mountains,11
pet_mm_jas,7.819384741205118,zeroflowfirst,Western Mountains,11
pet_mm_ond,7.529015443728934,zeroflowfirst,Western Mountains,11
pet_mm_jfm,6.566704705513206,zeroflowfirst,Western Mountains,11
pet_mm_amj,10.456636841660153,zeroflowfirst,Western Mountains,11
T_max_c_cy,5.889313747767719,zeroflowfirst,Western Mountains,11
T_max_c_jas,6.592908608815874,zeroflowfirst,Western Mountains,11
T_max_c_ond,4.400811597947855,zeroflowfirst,Western Mountains,11
T_max_c_jfm,4.992478395395218,zeroflowfirst,Western Mountains,11
T_max_c_amj,7.308772814815728,zeroflowfirst,Western Mountains,11
swe_mm_cy,6.146973122534457,zeroflowfirst,Western Mountains,11
swe_mm_jas,1.3714351144045684,zeroflowfirst,Western Mountains,11
swe_mm_ond,8.784238868884113,zeroflowfirst,Western Mountains,11
swe_mm_jfm,8.656248343935271,zeroflowfirst,Western Mountains,11
swe_mm_amj,5.210066252098798,zeroflowfirst,Western Mountains,11
p.pet_cy,6.251051241320837,zeroflowfirst,Western Mountains,11
swe.p_cy,5.897773031519391,zeroflowfirst,Western Mountains,11
p.pet_jfm,6.357980574645837,zeroflowfirst,Western Mountains,11
swe.p_jfm,6.34025064792841,zeroflowfirst,Western Mountains,11
p.pet_amj,6.324836454913581,zeroflowfirst,Western Mountains,11
swe.p_amj,5.369602000935263,zeroflowfirst,Western Mountains,11
p.pet_jas,7.875552146326179,zeroflowfirst,Western Mountains,11
swe.p_jas,1.865187971865295,zeroflowfirst,Western Mountains,11
p.pet_ond,4.6572218628151045,zeroflowfirst,Western Mountains,11
swe.p_ond,5.7874769730575215,zeroflowfirst,Western Mountains,11
p_mm_cy.previous,9.208753645284547,zeroflowfirst,Western Mountains,11
p_mm_jas.previous,7.2555924642194505,zeroflowfirst,Western Mountains,11
p_mm_ond.previous,7.713567723638206,zeroflowfirst,Western Mountains,11
p_mm_jfm.previous,8.984290108841966,zeroflowfirst,Western Mountains,11
p_mm_amj.previous,5.095845667251348,zeroflowfirst,Western Mountains,11
pet_mm_cy.previous,6.173118913548906,zeroflowfirst,Western Mountains,11
pet_mm_jas.previous,6.254208734553791,zeroflowfirst,Western Mountains,11
pet_mm_ond.previous,8.04177317595106,zeroflowfirst,Western Mountains,11
pet_mm_jfm.previous,8.325731373822478,zeroflowfirst,Western Mountains,11
pet_mm_amj.previous,6.702831164715128,zeroflowfirst,Western Mountains,11
T_max_c_cy.previous,7.038799769978073,zeroflowfirst,Western Mountains,11
T_max_c_jas.previous,6.188665775743698,zeroflowfirst,Western Mountains,11
T_max_c_ond.previous,9.08659957251897,zeroflowfirst,Western Mountains,11
T_max_c_jfm.previous,5.541938004603591,zeroflowfirst,Western Mountains,11
T_max_c_amj.previous,6.397899117490672,zeroflowfirst,Western Mountains,11
swe_mm_cy.previous,7.137423094528811,zeroflowfirst,Western Mountains,11
swe_mm_jas.previous,1.739149650012503,zeroflowfirst,Western Mountains,11
swe_mm_ond.previous,6.119045055660622,zeroflowfirst,Western Mountains,11
swe_mm_jfm.previous,5.438870563284962,zeroflowfirst,Western Mountains,11
swe_mm_amj.previous,5.417059203580256,zeroflowfirst,Western Mountains,11
p.pet_cy.previous,7.885904102010825,zeroflowfirst,Western Mountains,11
swe.p_cy.previous,4.310081619120114,zeroflowfirst,Western Mountains,11
p.pet_jfm.previous,8.559493403281317,zeroflowfirst,Western Mountains,11
swe.p_jfm.previous,4.607420855100175,zeroflowfirst,Western Mountains,11
p.pet_amj.previous,5.777116349839831,zeroflowfirst,Western Mountains,11
swe.p_amj.previous,4.286649501292239,zeroflowfirst,Western Mountains,11
p.pet_jas.previous,5.43538099180469,zeroflowfirst,Western Mountains,11
swe.p_jas.previous,2.378550859054441,zeroflowfirst,Western Mountains,11
p.pet_ond.previous,10.368420883768252,zeroflowfirst,Western Mountains,11
swe.p_ond.previous,4.12183738308174,zeroflowfirst,Western Mountains,11
dams_n,5.327955123549563,zeroflowfirst,Western Mountains,11
maxstorage_af,19.03605741412775,zeroflowfirst,Western Mountains,11
normstorage_af,14.52310416950227,zeroflowfirst,Western Mountains,11
majordams_n,7.594132730938747,zeroflowfirst,Western Mountains,11
wuse_mm,12.844078808568627,zeroflowfirst,Western Mountains,11
irrig_prc,7.294482886086825,zeroflowfirst,Western Mountains,11
lulc_water_prc,10.053411005970244,zeroflowfirst,Western Mountains,11
lulc_dev_prc,6.6571252836204104,zeroflowfirst,Western Mountains,11
lulc_wetland_prc,6.961185348071436,zeroflowfirst,Western Mountains,11
lulc_forest_prc,19.62477628395,zeroflowfirst,Western Mountains,11
lulc_barren_prc,13.074506579986275,zeroflowfirst,Western Mountains,11
lulc_grass_prc,17.872068777074663,zeroflowfirst,Western Mountains,11
lulc_ag_prc,10.34104789511744,zeroflowfirst,Western Mountains,11
drain_sqkm,9.862542850146218,zeroflowfirst,Western Mountains,11
elev_mean_m_basin,8.365085227551516,zeroflowfirst,Western Mountains,11
slope_pct,10.803269736461694,zeroflowfirst,Western Mountains,11
awcave,7.511153800115892,zeroflowfirst,Western Mountains,11
permave,11.303901354268847,zeroflowfirst,Western Mountains,11
topwet,8.074299610230858,zeroflowfirst,Western Mountains,11
depth_bedrock_m,10.133144670776463,zeroflowfirst,Western Mountains,11
porosity,8.548010127867592,zeroflowfirst,Western Mountains,11
storage_m,9.661778969597322,zeroflowfirst,Western Mountains,11
clayave,9.095854168179352,zeroflowfirst,Western Mountains,11
siltave,7.6044043507373384,zeroflowfirst,Western Mountains,11
sandave,6.2423540677588045,zeroflowfirst,Western Mountains,11
p_mm_cy,7.32340663294775,zeroflowfirst,Western Mountains,12
p_mm_jas,5.920761952069447,zeroflowfirst,Western Mountains,12
p_mm_ond,4.623980753983663,zeroflowfirst,Western Mountains,12
p_mm_jfm,7.565491841146079,zeroflowfirst,Western Mountains,12
p_mm_amj,4.8674204049703205,zeroflowfirst,Western Mountains,12
pet_mm_cy,5.3279040193185745,zeroflowfirst,Western Mountains,12
pet_mm_jas,6.423935768415012,zeroflowfirst,Western Mountains,12
pet_mm_ond,5.088335773056555,zeroflowfirst,Western Mountains,12
pet_mm_jfm,7.731840160808514,zeroflowfirst,Western Mountains,12
pet_mm_amj,10.185279294812258,zeroflowfirst,Western Mountains,12
T_max_c_cy,6.461298019072282,zeroflowfirst,Western Mountains,12
T_max_c_jas,5.835460629687395,zeroflowfirst,Western Mountains,12
T_max_c_ond,7.158707653637003,zeroflowfirst,Western Mountains,12
T_max_c_jfm,4.075924751266044,zeroflowfirst,Western Mountains,12
T_max_c_amj,5.04933166590062,zeroflowfirst,Western Mountains,12
swe_mm_cy,7.461958766093694,zeroflowfirst,Western Mountains,12
swe_mm_jas,-1.1667545142811382,zeroflowfirst,Western Mountains,12
swe_mm_ond,4.766696368317718,zeroflowfirst,Western Mountains,12
swe_mm_jfm,5.567365293994295,zeroflowfirst,Western Mountains,12
swe_mm_amj,3.8944392678136697,zeroflowfirst,Western Mountains,12
p.pet_cy,7.58167148199337,zeroflowfirst,Western Mountains,12
swe.p_cy,3.7935440259804363,zeroflowfirst,Western Mountains,12
p.pet_jfm,8.415349130758289,zeroflowfirst,Western Mountains,12
swe.p_jfm,5.342552882907467,zeroflowfirst,Western Mountains,12
p.pet_amj,5.222048350090124,zeroflowfirst,Western Mountains,12
swe.p_amj,5.52320780697301,zeroflowfirst,Western Mountains,12
p.pet_jas,5.508572546393223,zeroflowfirst,Western Mountains,12
swe.p_jas,2.278900206926463,zeroflowfirst,Western Mountains,12
p.pet_ond,5.934104994421885,zeroflowfirst,Western Mountains,12
swe.p_ond,5.250878387425164,zeroflowfirst,Western Mountains,12
p_mm_cy.previous,9.56879856799942,zeroflowfirst,Western Mountains,12
p_mm_jas.previous,5.021855359470566,zeroflowfirst,Western Mountains,12
p_mm_ond.previous,7.179600714256178,zeroflowfirst,Western Mountains,12
p_mm_jfm.previous,8.230676663219462,zeroflowfirst,Western Mountains,12
p_mm_amj.previous,6.77305163917599,zeroflowfirst,Western Mountains,12
pet_mm_cy.previous,7.213488720124909,zeroflowfirst,Western Mountains,12
pet_mm_jas.previous,7.4338163686346945,zeroflowfirst,Western Mountains,12
pet_mm_ond.previous,6.3715061722802915,zeroflowfirst,Western Mountains,12
pet_mm_jfm.previous,11.701236411990394,zeroflowfirst,Western Mountains,12
pet_mm_amj.previous,5.020466640016984,zeroflowfirst,Western Mountains,12
T_max_c_cy.previous,5.844888515288948,zeroflowfirst,Western Mountains,12
T_max_c_jas.previous,5.495459278617734,zeroflowfirst,Western Mountains,12
T_max_c_ond.previous,7.195698596124853,zeroflowfirst,Western Mountains,12
T_max_c_jfm.previous,5.129817507699057,zeroflowfirst,Western Mountains,12
T_max_c_amj.previous,3.5153519164543536,zeroflowfirst,Western Mountains,12
swe_mm_cy.previous,3.623345471591857,zeroflowfirst,Western Mountains,12
swe_mm_jas.previous,2.001528085718511,zeroflowfirst,Western Mountains,12
swe_mm_ond.previous,3.32951668366864,zeroflowfirst,Western Mountains,12
swe_mm_jfm.previous,3.966108780849388,zeroflowfirst,Western Mountains,12
swe_mm_amj.previous,5.75946009755263,zeroflowfirst,Western Mountains,12
p.pet_cy.previous,11.272906717384098,zeroflowfirst,Western Mountains,12
swe.p_cy.previous,3.9476414876804276,zeroflowfirst,Western Mountains,12
p.pet_jfm.previous,11.22424337250397,zeroflowfirst,Western Mountains,12
swe.p_jfm.previous,3.938024117963381,zeroflowfirst,Western Mountains,12
p.pet_amj.previous,6.639538927084213,zeroflowfirst,Western Mountains,12
swe.p_amj.previous,6.0374922050711035,zeroflowfirst,Western Mountains,12
p.pet_jas.previous,3.6715220399294215,zeroflowfirst,Western Mountains,12
swe.p_jas.previous,0.013924079949000799,zeroflowfirst,Western Mountains,12
p.pet_ond.previous,7.319057332474869,zeroflowfirst,Western Mountains,12
swe.p_ond.previous,7.18385938718878,zeroflowfirst,Western Mountains,12
dams_n,5.192428899596994,zeroflowfirst,Western Mountains,12
maxstorage_af,15.302966531183008,zeroflowfirst,Western Mountains,12
normstorage_af,15.030789750844313,zeroflowfirst,Western Mountains,12
majordams_n,9.864400963943002,zeroflowfirst,Western Mountains,12
wuse_mm,11.145511013027436,zeroflowfirst,Western Mountains,12
irrig_prc,7.2940949576938126,zeroflowfirst,Western Mountains,12
lulc_water_prc,13.932412992312498,zeroflowfirst,Western Mountains,12
lulc_dev_prc,8.144269615193597,zeroflowfirst,Western Mountains,12
lulc_wetland_prc,9.870153159224841,zeroflowfirst,Western Mountains,12
lulc_forest_prc,14.442103708722295,zeroflowfirst,Western Mountains,12
lulc_barren_prc,12.579090393473734,zeroflowfirst,Western Mountains,12
lulc_grass_prc,11.27341478658502,zeroflowfirst,Western Mountains,12
lulc_ag_prc,11.368593060551655,zeroflowfirst,Western Mountains,12
drain_sqkm,11.349399896250649,zeroflowfirst,Western Mountains,12
elev_mean_m_basin,9.721916166980666,zeroflowfirst,Western Mountains,12
slope_pct,10.934124394650826,zeroflowfirst,Western Mountains,12
awcave,7.503406898641036,zeroflowfirst,Western Mountains,12
permave,14.346950517836566,zeroflowfirst,Western Mountains,12
topwet,11.925623567739231,zeroflowfirst,Western Mountains,12
depth_bedrock_m,9.555685527545943,zeroflowfirst,Western Mountains,12
porosity,10.72713370272043,zeroflowfirst,Western Mountains,12
storage_m,8.881075188290206,zeroflowfirst,Western Mountains,12
clayave,8.31178782461062,zeroflowfirst,Western Mountains,12
siltave,9.297230411960905,zeroflowfirst,Western Mountains,12
sandave,9.873684515416087,zeroflowfirst,Western Mountains,12
p_mm_cy,5.7265898348331925,zeroflowfirst,Western Mountains,13
p_mm_jas,7.121861487047105,zeroflowfirst,Western Mountains,13
p_mm_ond,5.829718473777782,zeroflowfirst,Western Mountains,13
p_mm_jfm,7.0174265344104905,zeroflowfirst,Western Mountains,13
p_mm_amj,7.962448880373973,zeroflowfirst,Western Mountains,13
pet_mm_cy,7.280389675363867,zeroflowfirst,Western Mountains,13
pet_mm_jas,8.116190974637108,zeroflowfirst,Western Mountains,13
pet_mm_ond,6.349949552120696,zeroflowfirst,Western Mountains,13
pet_mm_jfm,8.566297786518902,zeroflowfirst,Western Mountains,13
pet_mm_amj,10.139859657968255,zeroflowfirst,Western Mountains,13
T_max_c_cy,6.75567919848054,zeroflowfirst,Western Mountains,13
T_max_c_jas,6.875567703650557,zeroflowfirst,Western Mountains,13
T_max_c_ond,3.7370593314949363,zeroflowfirst,Western Mountains,13
T_max_c_jfm,5.6022684071704,zeroflowfirst,Western Mountains,13
T_max_c_amj,6.464723793635596,zeroflowfirst,Western Mountains,13
swe_mm_cy,5.336983205079882,zeroflowfirst,Western Mountains,13
swe_mm_jas,-0.22230579549674692,zeroflowfirst,Western Mountains,13
swe_mm_ond,5.491140962021401,zeroflowfirst,Western Mountains,13
swe_mm_jfm,6.754885563475099,zeroflowfirst,Western Mountains,13
swe_mm_amj,4.831951861173429,zeroflowfirst,Western Mountains,13
p.pet_cy,5.493906204808997,zeroflowfirst,Western Mountains,13
swe.p_cy,5.602087165102343,zeroflowfirst,Western Mountains,13
p.pet_jfm,9.912006998501585,zeroflowfirst,Western Mountains,13
swe.p_jfm,4.942975208412468,zeroflowfirst,Western Mountains,13
p.pet_amj,7.546231515976537,zeroflowfirst,Western Mountains,13
swe.p_amj,4.558713685447345,zeroflowfirst,Western Mountains,13
p.pet_jas,6.668422572736226,zeroflowfirst,Western Mountains,13
swe.p_jas,0.7499891916886061,zeroflowfirst,Western Mountains,13
p.pet_ond,4.1177356445816855,zeroflowfirst,Western Mountains,13
swe.p_ond,6.601135238658892,zeroflowfirst,Western Mountains,13
p_mm_cy.previous,13.314400294063777,zeroflowfirst,Western Mountains,13
p_mm_jas.previous,7.1867963198089475,zeroflowfirst,Western Mountains,13
p_mm_ond.previous,7.923073488955981,zeroflowfirst,Western Mountains,13
p_mm_jfm.previous,10.694644745456799,zeroflowfirst,Western Mountains,13
p_mm_amj.previous,7.168339491231979,zeroflowfirst,Western Mountains,13
pet_mm_cy.previous,7.7052621577414975,zeroflowfirst,Western Mountains,13
pet_mm_jas.previous,7.887040017017537,zeroflowfirst,Western Mountains,13
pet_mm_ond.previous,9.078328353836417,zeroflowfirst,Western Mountains,13
pet_mm_jfm.previous,8.617521678523119,zeroflowfirst,Western Mountains,13
pet_mm_amj.previous,9.759381337238882,zeroflowfirst,Western Mountains,13
T_max_c_cy.previous,8.35162592238956,zeroflowfirst,Western Mountains,13
T_max_c_jas.previous,6.405520659294027,zeroflowfirst,Western Mountains,13
T_max_c_ond.previous,8.199012750024785,zeroflowfirst,Western Mountains,13
T_max_c_jfm.previous,5.495240717687631,zeroflowfirst,Western Mountains,13
T_max_c_amj.previous,5.325706102516158,zeroflowfirst,Western Mountains,13
swe_mm_cy.previous,7.504551510848361,zeroflowfirst,Western Mountains,13
swe_mm_jas.previous,2.5613739732718552,zeroflowfirst,Western Mountains,13
swe_mm_ond.previous,5.717886342736878,zeroflowfirst,Western Mountains,13
swe_mm_jfm.previous,5.244243054312363,zeroflowfirst,Western Mountains,13
swe_mm_amj.previous,5.9709431530076005,zeroflowfirst,Western Mountains,13
p.pet_cy.previous,13.060102516714297,zeroflowfirst,Western Mountains,13
swe.p_cy.previous,6.920880825568223,zeroflowfirst,Western Mountains,13
p.pet_jfm.previous,9.919628277605533,zeroflowfirst,Western Mountains,13
swe.p_jfm.previous,3.522903000893512,zeroflowfirst,Western Mountains,13
p.pet_amj.previous,6.0985518383846955,zeroflowfirst,Western Mountains,13
swe.p_amj.previous,6.163181646676917,zeroflowfirst,Western Mountains,13
p.pet_jas.previous,5.699169398564206,zeroflowfirst,Western Mountains,13
swe.p_jas.previous,3.478717491771097,zeroflowfirst,Western Mountains,13
p.pet_ond.previous,7.9702111882737,zeroflowfirst,Western Mountains,13
swe.p_ond.previous,5.304065407219208,zeroflowfirst,Western Mountains,13
dams_n,8.257166601257664,zeroflowfirst,Western Mountains,13
maxstorage_af,13.572679635428155,zeroflowfirst,Western Mountains,13
normstorage_af,14.443836028753548,zeroflowfirst,Western Mountains,13
majordams_n,9.858255726524417,zeroflowfirst,Western Mountains,13
wuse_mm,8.382171844957629,zeroflowfirst,Western Mountains,13
irrig_prc,9.229225552911318,zeroflowfirst,Western Mountains,13
lulc_water_prc,9.6701166335301,zeroflowfirst,Western Mountains,13
lulc_dev_prc,7.263998001852146,zeroflowfirst,Western Mountains,13
lulc_wetland_prc,8.498020525533207,zeroflowfirst,Western Mountains,13
lulc_forest_prc,15.311718501595715,zeroflowfirst,Western Mountains,13
lulc_barren_prc,11.62185523666974,zeroflowfirst,Western Mountains,13
lulc_grass_prc,9.45939623400646,zeroflowfirst,Western Mountains,13
lulc_ag_prc,10.45935380946107,zeroflowfirst,Western Mountains,13
drain_sqkm,10.25562912743624,zeroflowfirst,Western Mountains,13
elev_mean_m_basin,11.28343044428767,zeroflowfirst,Western Mountains,13
slope_pct,13.799830956207249,zeroflowfirst,Western Mountains,13
awcave,6.669426914433539,zeroflowfirst,Western Mountains,13
permave,9.591131823401332,zeroflowfirst,Western Mountains,13
topwet,13.829088012653932,zeroflowfirst,Western Mountains,13
depth_bedrock_m,10.458217365779358,zeroflowfirst,Western Mountains,13
porosity,11.144367095343178,zeroflowfirst,Western Mountains,13
storage_m,13.533729139670664,zeroflowfirst,Western Mountains,13
clayave,10.903796348926223,zeroflowfirst,Western Mountains,13
siltave,11.933421627467641,zeroflowfirst,Western Mountains,13
sandave,9.931138732436771,zeroflowfirst,Western Mountains,13
p_mm_cy,3.9614005420530183,zeroflowfirst,Western Mountains,14
p_mm_jas,5.138246010705794,zeroflowfirst,Western Mountains,14
p_mm_ond,4.787855055368563,zeroflowfirst,Western Mountains,14
p_mm_jfm,5.755309539270042,zeroflowfirst,Western Mountains,14
p_mm_amj,5.108327453781792,zeroflowfirst,Western Mountains,14
pet_mm_cy,5.6393908946222835,zeroflowfirst,Western Mountains,14
pet_mm_jas,2.4088832983713355,zeroflowfirst,Western Mountains,14
pet_mm_ond,5.480562969843472,zeroflowfirst,Western Mountains,14
pet_mm_jfm,6.173915372628269,zeroflowfirst,Western Mountains,14
pet_mm_amj,11.186666595299098,zeroflowfirst,Western Mountains,14
T_max_c_cy,6.269127034900918,zeroflowfirst,Western Mountains,14
T_max_c_jas,5.266865537270742,zeroflowfirst,Western Mountains,14
T_max_c_ond,6.046812304849448,zeroflowfirst,Western Mountains,14
T_max_c_jfm,5.1101296454489145,zeroflowfirst,Western Mountains,14
T_max_c_amj,4.237528487732374,zeroflowfirst,Western Mountains,14
swe_mm_cy,2.6634587645502252,zeroflowfirst,Western Mountains,14
swe_mm_jas,-1.5721856294556027,zeroflowfirst,Western Mountains,14
swe_mm_ond,4.906896596390096,zeroflowfirst,Western Mountains,14
swe_mm_jfm,3.86731197422067,zeroflowfirst,Western Mountains,14
swe_mm_amj,3.8352693637148385,zeroflowfirst,Western Mountains,14
p.pet_cy,6.225236164718352,zeroflowfirst,Western Mountains,14
swe.p_cy,2.9946457775179827,zeroflowfirst,Western Mountains,14
p.pet_jfm,6.16993452342985,zeroflowfirst,Western Mountains,14
swe.p_jfm,6.40079646119826,zeroflowfirst,Western Mountains,14
p.pet_amj,6.546136255360097,zeroflowfirst,Western Mountains,14
swe.p_amj,5.143655827992623,zeroflowfirst,Western Mountains,14
p.pet_jas,5.524188830157749,zeroflowfirst,Western Mountains,14
swe.p_jas,-0.42921017107601545,zeroflowfirst,Western Mountains,14
p.pet_ond,4.570496572223138,zeroflowfirst,Western Mountains,14
swe.p_ond,4.967640459687996,zeroflowfirst,Western Mountains,14
p_mm_cy.previous,8.026712809980344,zeroflowfirst,Western Mountains,14
p_mm_jas.previous,5.373846154572426,zeroflowfirst,Western Mountains,14
p_mm_ond.previous,8.496737931133387,zeroflowfirst,Western Mountains,14
p_mm_jfm.previous,9.865135057276868,zeroflowfirst,Western Mountains,14
p_mm_amj.previous,6.088609170919863,zeroflowfirst,Western Mountains,14
pet_mm_cy.previous,7.307572298645372,zeroflowfirst,Western Mountains,14
pet_mm_jas.previous,4.965670168128393,zeroflowfirst,Western Mountains,14
pet_mm_ond.previous,7.49261943446683,zeroflowfirst,Western Mountains,14
pet_mm_jfm.previous,8.054365203834015,zeroflowfirst,Western Mountains,14
pet_mm_amj.previous,5.59531361184223,zeroflowfirst,Western Mountains,14
T_max_c_cy.previous,5.889719243373562,zeroflowfirst,Western Mountains,14
T_max_c_jas.previous,6.669065830181982,zeroflowfirst,Western Mountains,14
T_max_c_ond.previous,6.77042118316948,zeroflowfirst,Western Mountains,14
T_max_c_jfm.previous,5.531860301492009,zeroflowfirst,Western Mountains,14
T_max_c_amj.previous,3.885483958806232,zeroflowfirst,Western Mountains,14
swe_mm_cy.previous,7.227207356615847,zeroflowfirst,Western Mountains,14
swe_mm_jas.previous,1.8672885915955444,zeroflowfirst,Western Mountains,14
swe_mm_ond.previous,3.750342926281352,zeroflowfirst,Western Mountains,14
swe_mm_jfm.previous,4.438309914274456,zeroflowfirst,Western Mountains,14
swe_mm_amj.previous,4.494538230889557,zeroflowfirst,Western Mountains,14
p.pet_cy.previous,11.159446826879776,zeroflowfirst,Western Mountains,14
swe.p_cy.previous,2.856807775908817,zeroflowfirst,Western Mountains,14
p.pet_jfm.previous,7.3253235610256215,zeroflowfirst,Western Mountains,14
swe.p_jfm.previous,3.3729323397334205,zeroflowfirst,Western Mountains,14
p.pet_amj.previous,5.922476223892921,zeroflowfirst,Western Mountains,14
swe.p_amj.previous,4.075862746390331,zeroflowfirst,Western Mountains,14
p.pet_jas.previous,5.358936884633093,zeroflowfirst,Western Mountains,14
swe.p_jas.previous,2.1352380627936847,zeroflowfirst,Western Mountains,14
p.pet_ond.previous,8.556943553743155,zeroflowfirst,Western Mountains,14
swe.p_ond.previous,4.775334684339772,zeroflowfirst,Western Mountains,14
dams_n,7.105539764946275,zeroflowfirst,Western Mountains,14
maxstorage_af,10.63852833097783,zeroflowfirst,Western Mountains,14
normstorage_af,13.279576171085633,zeroflowfirst,Western Mountains,14
majordams_n,7.966172639619665,zeroflowfirst,Western Mountains,14
wuse_mm,10.076317753795733,zeroflowfirst,Western Mountains,14
irrig_prc,6.684521235114299,zeroflowfirst,Western Mountains,14
lulc_water_prc,10.031264127576408,zeroflowfirst,Western Mountains,14
lulc_dev_prc,8.70369207993944,zeroflowfirst,Western Mountains,14
lulc_wetland_prc,11.3542258449022,zeroflowfirst,Western Mountains,14
lulc_forest_prc,11.958659758125556,zeroflowfirst,Western Mountains,14
lulc_barren_prc,15.877530922447763,zeroflowfirst,Western Mountains,14
lulc_grass_prc,11.107346750999394,zeroflowfirst,Western Mountains,14
lulc_ag_prc,9.81903958336514,zeroflowfirst,Western Mountains,14
drain_sqkm,12.496481209645085,zeroflowfirst,Western Mountains,14
elev_mean_m_basin,9.250119264485843,zeroflowfirst,Western Mountains,14
slope_pct,10.566847816017189,zeroflowfirst,Western Mountains,14
awcave,9.611648753730924,zeroflowfirst,Western Mountains,14
permave,11.21435969344035,zeroflowfirst,Western Mountains,14
topwet,14.885143109064158,zeroflowfirst,Western Mountains,14
depth_bedrock_m,8.4779055562025,zeroflowfirst,Western Mountains,14
porosity,9.600312511491648,zeroflowfirst,Western Mountains,14
storage_m,12.301396726064839,zeroflowfirst,Western Mountains,14
clayave,9.825641551095753,zeroflowfirst,Western Mountains,14
siltave,12.937127739643564,zeroflowfirst,Western Mountains,14
sandave,9.837337634926463,zeroflowfirst,Western Mountains,14
p_mm_cy,4.132792912351594,zeroflowfirst,Western Mountains,15
p_mm_jas,5.691581034556468,zeroflowfirst,Western Mountains,15
p_mm_ond,6.453965066786523,zeroflowfirst,Western Mountains,15
p_mm_jfm,7.118860166280142,zeroflowfirst,Western Mountains,15
